Format Version,1.22,Take Name,Walk straight lateral left LJL 2019-04-16 07.55.40 PM_002,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2019-04-16 07.56.16.826 下午,Total Frames in Take,941,Total Exported Frames,941,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Glob,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,LTip,LTip,LTip,Trunk Front,Trunk Front,Trunk Front,RTip,RTip,RTip,Trunk Back,Trunk Back,Trunk Back,,,,,,,,,,,,,,,,,,,
,,CA180,CA180,CA180,CA560,CA560,CA560,CA570,CA570,CA570,CA6B0,CA6B0,CA6B0,,,,,,,,,,,,,,,,,,,
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,,,,,,,,,,,,,,,,,,,
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,,,,,,,,,,,,,,,,,,
266,2.216667,153.987427,312.187531,31.834707,26.461199,1201.161255,218.881973,-140.442444,331.252136,91.515808,-1.504589,1189.861816,-30.464727,,,,,,,,,,,,,,,,,,,
267,2.225,153.964249,312.189362,31.817038,26.428825,1201.150513,218.840881,-140.461685,331.2453,91.503777,-1.576544,1189.892456,-30.503279,,,,,,,,,,,,,,,,,,,
268,2.233333,153.942429,312.191895,31.7959,26.39665,1201.138672,218.801575,-140.480377,331.239105,91.490417,-1.651268,1189.924438,-30.539402,,,,,,,,,,,,,,,,,,,
269,2.241667,153.921844,312.195007,31.771179,26.364464,1201.125488,218.764252,-140.498688,331.233459,91.475655,-1.728355,1189.958252,-30.573105,,,,,,,,,,,,,,,,,,,
270,2.25,153.902313,312.198425,31.742863,26.332125,1201.111206,218.729019,-140.51683,331.22821,91.459457,-1.807355,1189.99353,-30.604301,,,,,,,,,,,,,,,,,,,
271,2.258333,153.883606,312.201843,31.711042,26.299572,1201.095947,218.696045,-140.535065,331.223175,91.441803,-1.887752,1190.030396,-30.632818,,,,,,,,,,,,,,,,,,,
272,2.266667,153.865463,312.204956,31.675875,26.26685,1201.079468,218.665482,-140.55365,331.218201,91.422661,-1.968958,1190.068481,-30.658478,,,,,,,,,,,,,,,,,,,
273,2.275,153.847549,312.207397,31.637602,26.234108,1201.062378,218.637466,-140.572784,331.213135,91.402031,-2.050354,1190.107788,-30.681175,,,,,,,,,,,,,,,,,,,
274,2.283333,153.829559,312.208954,31.5965,26.201582,1201.044434,218.612076,-140.592728,331.207825,91.379898,-2.131338,1190.147949,-30.700899,,,,,,,,,,,,,,,,,,,
275,2.291667,153.811218,312.209442,31.5529,26.169527,1201.026001,218.589279,-140.613754,331.202087,91.356255,-2.211346,1190.188721,-30.717724,,,,,,,,,,,,,,,,,,,
276,2.3,153.792343,312.208954,31.507164,26.138144,1201.006836,218.568893,-140.636185,331.195892,91.331093,-2.289866,1190.229614,-30.731783,,,,,,,,,,,,,,,,,,,
277,2.308333,153.772842,312.207489,31.459656,26.10754,1200.987549,218.550583,-140.660263,331.189117,91.304428,-2.366448,1190.270508,-30.743252,,,,,,,,,,,,,,,,,,,
278,2.316667,153.752731,312.2052,31.410757,26.077753,1200.967773,218.533966,-140.686142,331.181824,91.276314,-2.440728,1190.311035,-30.75235,,,,,,,,,,,,,,,,,,,
279,2.325,153.732132,312.202179,31.360849,26.048773,1200.94751,218.518661,-140.713913,331.173981,91.246925,-2.512447,1190.351074,-30.759333,,,,,,,,,,,,,,,,,,,
280,2.333333,153.711227,312.1987,31.31032,26.020576,1200.927124,218.50441,-140.7435,331.165741,91.216537,-2.581458,1190.390503,-30.764486,,,,,,,,,,,,,,,,,,,
281,2.341667,153.690155,312.194885,31.259529,25.993195,1200.906616,218.491119,-140.774719,331.157227,91.185455,-2.647725,1190.429077,-30.768074,,,,,,,,,,,,,,,,,,,
282,2.35,153.668976,312.190857,31.20883,25.966703,1200.88623,218.478729,-140.807358,331.148804,91.153992,-2.711274,1190.466919,-30.770311,,,,,,,,,,,,,,,,,,,
283,2.358333,153.647736,312.186798,31.158569,25.941212,1200.866211,218.467102,-140.841095,331.140717,91.122429,-2.772123,1190.503662,-30.771362,,,,,,,,,,,,,,,,,,,
284,2.366667,153.62648,312.182861,31.1091,25.916801,1200.84668,218.456116,-140.875626,331.133148,91.090988,-2.830247,1190.539185,-30.771366,,,,,,,,,,,,,,,,,,,
285,2.375,153.60527,312.179169,31.060764,25.893532,1200.827637,218.445526,-140.910553,331.12619,91.059868,-2.885588,1190.573364,-30.770462,,,,,,,,,,,,,,,,,,,
286,2.383333,153.584106,312.175781,31.01395,25.871449,1200.809326,218.435059,-140.945557,331.11972,91.029243,-2.938082,1190.605835,-30.768814,,,,,,,,,,,,,,,,,,,
287,2.391667,153.563095,312.172791,30.969101,25.850637,1200.791748,218.4245,-140.980316,331.113739,90.999199,-2.987641,1190.636475,-30.766628,,,,,,,,,,,,,,,,,,,
288,2.4,153.542297,312.170319,30.926624,25.831244,1200.774902,218.413544,-141.014648,331.108154,90.969879,-3.034131,1190.665405,-30.764174,,,,,,,,,,,,,,,,,,,
289,2.408333,153.521698,312.168304,30.886812,25.813442,1200.758667,218.401962,-141.048401,331.102997,90.941444,-3.07739,1190.692139,-30.761765,,,,,,,,,,,,,,,,,,,
290,2.416667,153.50119,312.166443,30.849825,25.797375,1200.743164,218.389526,-141.081406,331.098145,90.914124,-3.117243,1190.717041,-30.759777,,,,,,,,,,,,,,,,,,,
291,2.425,153.48053,312.164581,30.815741,25.783123,1200.728394,218.375916,-141.113495,331.093475,90.888214,-3.153522,1190.740234,-30.758621,,,,,,,,,,,,,,,,,,,
292,2.433333,153.459503,312.162415,30.784565,25.770729,1200.714111,218.360962,-141.14444,331.088928,90.863983,-3.186106,1190.761719,-30.758717,,,,,,,,,,,,,,,,,,,
293,2.441667,153.437927,312.159851,30.75625,25.760113,1200.700317,218.344467,-141.174042,331.084351,90.841583,-3.214941,1190.78186,-30.760458,,,,,,,,,,,,,,,,,,,
294,2.45,153.415756,312.15686,30.730749,25.751011,1200.687012,218.326385,-141.202164,331.079559,90.821098,-3.240027,1190.800781,-30.764181,,,,,,,,,,,,,,,,,,,
295,2.458333,153.393173,312.153625,30.70808,25.742973,1200.674316,218.306763,-141.228714,331.074554,90.80246,-3.2614,1190.819092,-30.770147,,,,,,,,,,,,,,,,,,,
296,2.466667,153.370483,312.150513,30.68833,25.735382,1200.661865,218.28569,-141.253738,331.069366,90.785553,-3.279127,1190.836914,-30.778524,,,,,,,,,,,,,,,,,,,
297,2.475,153.348007,312.147858,30.671593,25.727461,1200.650146,218.263367,-141.277374,331.063995,90.770279,-3.293308,1190.85437,-30.789383,,,,,,,,,,,,,,,,,,,
298,2.483333,153.326004,312.145905,30.657888,25.718363,1200.638672,218.23999,-141.299759,331.05838,90.756584,-3.30406,1190.871704,-30.802694,,,,,,,,,,,,,,,,,,,
299,2.491667,153.304443,312.144714,30.647104,25.707314,1200.627808,218.21582,-141.321014,331.052551,90.744446,-3.31151,1190.889038,-30.818344,,,,,,,,,,,,,,,,,,,
300,2.5,153.283249,312.144165,30.639011,25.693674,1200.617554,218.191132,-141.341309,331.046417,90.733818,-3.31584,1190.90625,-30.836123,,,,,,,,,,,,,,,,,,,
301,2.508333,153.262314,312.144043,30.633343,25.676928,1200.608032,218.166183,-141.360886,331.040131,90.724617,-3.317327,1190.923584,-30.855762,,,,,,,,,,,,,,,,,,,
302,2.516667,153.241562,312.144287,30.629856,25.6567,1200.599243,218.14119,-141.379929,331.033722,90.716621,-3.316323,1190.940918,-30.876945,,,,,,,,,,,,,,,,,,,
303,2.525,153.220947,312.144867,30.628305,25.632769,1200.591187,218.116287,-141.398697,331.027344,90.709511,-3.313215,1190.958374,-30.899349,,,,,,,,,,,,,,,,,,,
304,2.533333,153.20047,312.145844,30.628424,25.605032,1200.583862,218.091553,-141.417328,331.021027,90.702881,-3.308408,1190.975952,-30.922684,,,,,,,,,,,,,,,,,,,
305,2.541667,153.180115,312.147095,30.629927,25.573484,1200.576782,218.066879,-141.435898,331.014801,90.696335,-3.302331,1190.993652,-30.946705,,,,,,,,,,,,,,,,,,,
306,2.55,153.159866,312.148682,30.632553,25.538198,1200.569824,218.042175,-141.454422,331.008667,90.689499,-3.295437,1191.011597,-30.971205,,,,,,,,,,,,,,,,,,,
307,2.558333,153.139877,312.150635,30.636099,25.499361,1200.56311,218.017349,-141.472961,331.002563,90.682083,-3.288176,1191.029907,-30.995996,,,,,,,,,,,,,,,,,,,
308,2.566667,153.120255,312.152832,30.640392,25.457272,1200.556274,217.992386,-141.491592,330.996521,90.673912,-3.280976,1191.04834,-31.02095,,,,,,,,,,,,,,,,,,,
309,2.575,153.101089,312.155304,30.64525,25.412327,1200.549194,217.9673,-141.510284,330.99054,90.66494,-3.274264,1191.067383,-31.04599,,,,,,,,,,,,,,,,,,,
310,2.583333,153.08252,312.157898,30.650429,25.364985,1200.541992,217.942108,-141.529022,330.984619,90.655258,-3.268503,1191.08667,-31.071098,,,,,,,,,,,,,,,,,,,
311,2.591667,153.064621,312.160522,30.655621,25.315781,1200.534668,217.916763,-141.547729,330.97876,90.645073,-3.264203,1191.106201,-31.096321,,,,,,,,,,,,,,,,,,,
312,2.6,153.047455,312.163086,30.660469,25.265324,1200.527344,217.891144,-141.566223,330.972809,90.634689,-3.261878,1191.126221,-31.121742,,,,,,,,,,,,,,,,,,,
313,2.608333,153.030991,312.165405,30.664612,25.214283,1200.519775,217.865143,-141.584274,330.966644,90.624519,-3.261993,1191.146606,-31.147467,,,,,,,,,,,,,,,,,,,
314,2.616667,153.015091,312.167358,30.667738,25.163347,1200.512329,217.838593,-141.601715,330.960083,90.615089,-3.264918,1191.167358,-31.173647,,,,,,,,,,,,,,,,,,,
315,2.625,152.999634,312.168823,30.669651,25.113224,1200.504639,217.811295,-141.618378,330.953003,90.606979,-3.270908,1191.188843,-31.20051,,,,,,,,,,,,,,,,,,,
316,2.633333,152.984573,312.16983,30.67034,25.064651,1200.49707,217.783081,-141.634155,330.945313,90.6008,-3.280129,1191.210815,-31.228357,,,,,,,,,,,,,,,,,,,
317,2.641667,152.969894,312.17038,30.669912,25.018343,1200.489136,217.753693,-141.649002,330.93689,90.597076,-3.292688,1191.233765,-31.257517,,,,,,,,,,,,,,,,,,,
318,2.65,152.955704,312.170685,30.66856,24.975002,1200.481079,217.722916,-141.662964,330.927521,90.596252,-3.308619,1191.257568,-31.288307,,,,,,,,,,,,,,,,,,,
319,2.658333,152.942108,312.170868,30.666435,24.93531,1200.472534,217.690536,-141.676208,330.917114,90.598579,-3.32784,1191.282593,-31.321011,,,,,,,,,,,,,,,,,,,
320,2.666667,152.929031,312.170929,30.663578,24.899963,1200.463379,217.656387,-141.68895,330.905579,90.604126,-3.350157,1191.30896,-31.355865,,,,,,,,,,,,,,,,,,,
321,2.675,152.916367,312.170868,30.659891,24.869665,1200.453613,217.620331,-141.701447,330.893005,90.6129,-3.375323,1191.336914,-31.393003,,,,,,,,,,,,,,,,,,,
322,2.683333,152.903931,312.170563,30.65521,24.845146,1200.443115,217.582367,-141.713867,330.879547,90.62487,-3.403061,1191.366333,-31.432487,,,,,,,,,,,,,,,,,,,
323,2.691667,152.891647,312.170044,30.649401,24.827152,1200.431763,217.542587,-141.726288,330.865234,90.639923,-3.433056,1191.397705,-31.474318,,,,,,,,,,,,,,,,,,,
324,2.7,152.879578,312.169434,30.642406,24.816427,1200.419189,217.501221,-141.738632,330.85025,90.657951,-3.464938,1191.43103,-31.518393,,,,,,,,,,,,,,,,,,,
325,2.708333,152.867798,312.168701,30.634235,24.813709,1200.405396,217.458511,-141.750839,330.834686,90.678711,-3.49826,1191.466431,-31.564518,,,,,,,,,,,,,,,,,,,
326,2.716667,152.856262,312.167847,30.624899,24.819712,1200.390137,217.414703,-141.762833,330.818726,90.701897,-3.532493,1191.50415,-31.612444,,,,,,,,,,,,,,,,,,,
327,2.725,152.844864,312.16687,30.61438,24.835075,1200.372803,217.369949,-141.774506,330.80249,90.727211,-3.56708,1191.544067,-31.661842,,,,,,,,,,,,,,,,,,,
328,2.733333,152.83342,312.165619,30.602655,24.86034,1200.353516,217.324356,-141.78566,330.786011,90.754433,-3.601473,1191.586182,-31.712286,,,,,,,,,,,,,,,,,,,
329,2.741667,152.821762,312.164093,30.589746,24.895947,1200.331543,217.278137,-141.796249,330.769226,90.783531,-3.635164,1191.630615,-31.763206,,,,,,,,,,,,,,,,,,,
330,2.75,152.809799,312.162323,30.575699,24.942286,1200.306641,217.231567,-141.806183,330.752045,90.814606,-3.667691,1191.677124,-31.813883,,,,,,,,,,,,,,,,,,,
331,2.758333,152.797501,312.16037,30.560564,24.999649,1200.278564,217.185135,-141.815521,330.734467,90.84787,-3.698641,1191.725586,-31.863455,,,,,,,,,,,,,,,,,,,
332,2.766667,152.784897,312.158264,30.544365,25.068235,1200.247192,217.139511,-141.824265,330.716431,90.883553,-3.727657,1191.775757,-31.910994,,,,,,,,,,,,,,,,,,,
333,2.775,152.772141,312.156036,30.527067,25.148149,1200.212524,217.09549,-141.832336,330.69809,90.92173,-3.754421,1191.827393,-31.955555,,,,,,,,,,,,,,,,,,,
334,2.783333,152.75943,312.153687,30.508585,25.239435,1200.174805,217.054031,-141.83963,330.679688,90.962265,-3.77862,1191.880127,-31.996246,,,,,,,,,,,,,,,,,,,
335,2.791667,152.746994,312.151123,30.488792,25.342083,1200.134399,217.016113,-141.845978,330.661407,91.004791,-3.79991,1191.93335,-32.03223,,,,,,,,,,,,,,,,,,,
336,2.8,152.735001,312.148315,30.467525,25.45602,1200.091675,216.982803,-141.851242,330.643524,91.048729,-3.817907,1191.987183,-32.062706,,,,,,,,,,,,,,,,,,,
337,2.808333,152.723633,312.145111,30.444624,25.581089,1200.047363,216.955109,-141.855469,330.626221,91.093369,-3.832161,1192.041016,-32.086872,,,,,,,,,,,,,,,,,,,
338,2.816667,152.712997,312.141541,30.419952,25.717051,1200.001587,216.934036,-141.85881,330.60968,91.137985,-3.842156,1192.095093,-32.103905,,,,,,,,,,,,,,,,,,,
339,2.825,152.703262,312.137573,30.393372,25.863569,1199.955078,216.920547,-141.86174,330.593872,91.181976,-3.847305,1192.149414,-32.112984,,,,,,,,,,,,,,,,,,,
340,2.833333,152.69455,312.133148,30.364746,26.020233,1199.907959,216.915512,-141.864883,330.578735,91.224983,-3.846961,1192.204468,-32.1133,,,,,,,,,,,,,,,,,,,
341,2.841667,152.686996,312.128326,30.33395,26.186499,1199.86084,216.919754,-141.86911,330.563904,91.266838,-3.840443,1192.260742,-32.10408,,,,,,,,,,,,,,,,,,,
342,2.85,152.68074,312.123077,30.300873,26.361624,1199.813965,216.934006,-141.875381,330.54895,91.307602,-3.827026,1192.318726,-32.08456,,,,,,,,,,,,,,,,,,,
343,2.858333,152.675781,312.117462,30.265406,26.544649,1199.767822,216.959015,-141.884735,330.533386,91.347435,-3.805893,1192.37915,-32.054043,,,,,,,,,,,,,,,,,,,
344,2.866667,152.672043,312.111359,30.227453,26.73439,1199.7229,216.995438,-141.898178,330.516846,91.386497,-3.776091,1192.442505,-32.011951,,,,,,,,,,,,,,,,,,,
345,2.875,152.669464,312.104767,30.186996,26.929403,1199.67981,217.04393,-141.916702,330.499176,91.424812,-3.73651,1192.509399,-31.957951,,,,,,,,,,,,,,,,,,,
346,2.883333,152.667892,312.097717,30.144146,27.127893,1199.639526,217.105042,-141.94104,330.480316,91.462105,-3.685852,1192.580322,-31.891998,,,,,,,,,,,,,,,,,,,
347,2.891667,152.667206,312.090271,30.09915,27.327684,1199.602539,217.179123,-141.971512,330.460449,91.49762,-3.62261,1192.655273,-31.814426,,,,,,,,,,,,,,,,,,,
348,2.9,152.667236,312.082428,30.052387,27.526251,1199.569092,217.266373,-142.008057,330.43988,91.530052,-3.54508,1192.734375,-31.725918,,,,,,,,,,,,,,,,,,,
349,2.908333,152.66774,312.074127,30.004332,27.720829,1199.539673,217.366791,-142.05014,330.419098,91.557518,-3.451387,1192.817627,-31.627542,,,,,,,,,,,,,,,,,,,
350,2.916667,152.668549,312.065216,29.955549,27.908472,1199.513916,217.480072,-142.096985,330.39856,91.577652,-3.339533,1192.905151,-31.520742,,,,,,,,,,,,,,,,,,,
351,2.925,152.669586,312.055634,29.906708,28.086048,1199.490967,217.605682,-142.147629,330.378876,91.587822,-3.207442,1192.99646,-31.407207,,,,,,,,,,,,,,,,,,,
352,2.933333,152.671005,312.04541,29.858532,28.250263,1199.469971,217.742584,-142.201096,330.360596,91.585464,-3.053028,1193.091675,-31.288736,,,,,,,,,,,,,,,,,,,
353,2.941667,152.673004,312.034393,29.81175,28.397743,1199.449219,217.889374,-142.2565,330.344055,91.56842,-2.874296,1193.190063,-31.167122,,,,,,,,,,,,,,,,,,,
354,2.95,152.675964,312.022644,29.767075,28.525198,1199.426514,218.044174,-142.313034,330.329498,91.53511,-2.669468,1193.291504,-31.044064,,,,,,,,,,,,,,,,,,,
355,2.958333,152.680527,312.010315,29.725197,28.629736,1199.39978,218.204895,-142.370132,330.317139,91.484734,-2.437107,1193.395508,-30.921152,,,,,,,,,,,,,,,,,,,
356,2.966667,152.687439,311.997528,29.686813,28.709124,1199.36731,218.3694,-142.427475,330.306976,91.417244,-2.176284,1193.501465,-30.799864,,,,,,,,,,,,,,,,,,,
357,2.975,152.697586,311.984375,29.652634,28.761957,1199.327881,218.535629,-142.484894,330.29895,91.333359,-1.886768,1193.609131,-30.681608,,,,,,,,,,,,,,,,,,,
358,2.983333,152.71196,311.971069,29.623425,28.787745,1199.28125,218.701981,-142.542313,330.292938,91.234367,-1.569129,1193.717896,-30.567797,,,,,,,,,,,,,,,,,,,
359,2.991667,152.731567,311.95752,29.60005,28.78694,1199.228027,218.86731,-142.599701,330.288666,91.122025,-1.224715,1193.827148,-30.459846,,,,,,,,,,,,,,,,,,,
360,3,152.757507,311.943665,29.583487,28.760843,1199.169434,219.031021,-142.656952,330.285828,90.998207,-0.855591,1193.936401,-30.359083,,,,,,,,,,,,,,,,,,,
361,3.008333,152.79097,311.929291,29.574858,28.711416,1199.106445,219.192825,-142.713898,330.284088,90.864822,-0.464444,1194.044922,-30.26652,,,,,,,,,,,,,,,,,,,
362,3.016667,152.833282,311.914246,29.575466,28.641081,1199.040039,219.352707,-142.770218,330.283081,90.723564,-0.054429,1194.152466,-30.1826,,,,,,,,,,,,,,,,,,,
363,3.025,152.886047,311.898315,29.586685,28.552572,1198.970947,219.510849,-142.825424,330.282501,90.576012,0.371034,1194.258423,-30.107067,,,,,,,,,,,,,,,,,,,
364,3.033333,152.951172,311.881378,29.609877,28.448845,1198.899292,219.66748,-142.878967,330.282135,90.423592,0.808327,1194.363037,-30.038971,,,,,,,,,,,,,,,,,,,
365,3.041667,153.030792,311.863159,29.646332,28.333008,1198.825317,219.822983,-142.930283,330.281952,90.267769,1.253518,1194.466553,-29.976749,,,,,,,,,,,,,,,,,,,
366,3.05,153.127472,311.843506,29.69726,28.208298,1198.749634,219.978012,-142.978943,330.282135,90.110115,1.702194,1194.569946,-29.918325,,,,,,,,,,,,,,,,,,,
367,3.058333,153.244034,311.822327,29.763739,28.078039,1198.672485,220.133392,-143.024551,330.282928,89.952492,2.149447,1194.67395,-29.861212,,,,,,,,,,,,,,,,,,,
368,3.066667,153.383392,311.799622,29.846676,27.945509,1198.594727,220.290314,-143.066711,330.284637,89.797226,2.590082,1194.779175,-29.802681,,,,,,,,,,,,,,,,,,,
369,3.075,153.548279,311.775299,29.946806,27.813763,1198.51709,220.450089,-143.104843,330.287292,89.647247,3.018985,1194.886475,-29.739941,,,,,,,,,,,,,,,,,,,
370,3.083333,153.740784,311.749298,30.064718,27.685453,1198.440674,220.614197,-143.13829,330.290833,89.506195,3.431344,1194.996216,-29.670279,,,,,,,,,,,,,,,,,,,
371,3.091667,153.961731,311.721405,30.200876,27.562782,1198.366333,220.78418,-143.16629,330.294983,89.378464,3.822609,1195.108887,-29.591129,,,,,,,,,,,,,,,,,,,
372,3.1,154.210281,311.691284,30.355511,27.447502,1198.2948,220.961578,-143.188034,330.299377,89.269135,4.18838,1195.224731,-29.500206,,,,,,,,,,,,,,,,,,,
373,3.108333,154.48349,311.658844,30.528378,27.340965,1198.226196,221.147781,-143.202652,330.303406,89.183853,4.524479,1195.344116,-29.395697,,,,,,,,,,,,,,,,,,,
374,3.116667,154.776245,311.624359,30.718433,27.24419,1198.160522,221.343765,-143.209305,330.306396,89.128616,4.827134,1195.467285,-29.276402,,,,,,,,,,,,,,,,,,,
375,3.125,155.081375,311.588654,30.923508,27.157949,1198.097534,221.550095,-143.207199,330.307678,89.109436,5.093046,1195.59436,-29.14171,,,,,,,,,,,,,,,,,,,
376,3.133333,155.390289,311.553253,31.140095,27.082882,1198.036499,221.766678,-143.195648,330.30658,89.132111,5.319308,1195.726074,-28.991573,,,,,,,,,,,,,,,,,,,
377,3.141667,155.69368,311.519958,31.363449,27.019575,1197.976929,221.992905,-143.17421,330.302551,89.201843,5.503313,1195.862671,-28.826395,,,,,,,,,,,,,,,,,,,
378,3.15,155.982529,311.490814,31.588211,26.968578,1197.918091,222.227661,-143.142868,330.295044,89.322983,5.642696,1196.004639,-28.646914,,,,,,,,,,,,,,,,,,,
379,3.158333,156.248856,311.467957,31.809322,26.930351,1197.858887,222.469559,-143.101822,330.283722,89.498726,5.735375,1196.1521,-28.45402,,,,,,,,,,,,,,,,,,,
380,3.166667,156.486206,311.453308,32.022839,26.905239,1197.799072,222.71701,-143.051483,330.268188,89.731133,5.779612,1196.30542,-28.248652,,,,,,,,,,,,,,,,,,,
381,3.175,156.689865,311.448456,32.226303,26.893454,1197.737549,222.968536,-142.992401,330.248199,90.021233,5.774072,1196.464722,-28.031712,,,,,,,,,,,,,,,,,,,
382,3.183333,156.857101,311.454498,32.418854,26.895096,1197.673828,223.222733,-142.925278,330.223755,90.369171,5.717826,1196.630249,-27.803963,,,,,,,,,,,,,,,,,,,
383,3.191667,156.987411,311.472198,32.60117,26.910179,1197.6073,223.47847,-142.851059,330.195038,90.774345,5.610338,1196.80249,-27.565918,,,,,,,,,,,,,,,,,,,
384,3.2,157.082291,311.502045,32.775433,26.938705,1197.53772,223.735046,-142.770798,330.162384,91.235237,5.451485,1196.981812,-27.317766,,,,,,,,,,,,,,,,,,,
385,3.208333,157.144592,311.544342,32.945328,26.980745,1197.464966,223.99234,-142.68544,330.12619,91.749229,5.241635,1197.168457,-27.059336,,,,,,,,,,,,,,,,,,,
386,3.216667,157.177917,311.599426,33.115826,27.036407,1197.389404,224.250793,-142.595779,330.086884,92.312218,4.98168,1197.362427,-26.790087,,,,,,,,,,,,,,,,,,,
387,3.225,157.185837,311.667603,33.292782,27.105785,1197.311035,224.511307,-142.502518,330.04483,92.918457,4.672894,1197.563477,-26.509043,,,,,,,,,,,,,,,,,,,
388,3.233333,157.171661,311.749115,33.482578,27.18889,1197.230103,224.775238,-142.406494,330.000183,93.560638,4.3166,1197.771729,-26.214668,,,,,,,,,,,,,,,,,,,
389,3.241667,157.138107,311.84436,33.691898,27.285591,1197.146729,225.044067,-142.309128,329.953125,94.229866,3.913853,1197.986084,-25.904783,,,,,,,,,,,,,,,,,,,
390,3.25,157.087296,311.953888,33.927624,27.395638,1197.060913,225.319519,-142.212708,329.903717,94.915939,3.465321,1198.206177,-25.576679,,,,,,,,,,,,,,,,,,,
391,3.258333,157.020798,312.078613,34.196823,27.518702,1196.972534,225.603378,-142.120453,329.85202,95.607719,2.971499,1198.430298,-25.227386,,,,,,,,,,,,,,,,,,,
392,3.266667,156.93985,312.219482,34.506779,27.654465,1196.88147,225.897476,-142.03624,329.797913,96.293686,2.43308,1198.656738,-24.85401,,,,,,,,,,,,,,,,,,,
393,3.275,156.845505,312.377594,34.865101,27.802692,1196.787354,226.203796,-141.964081,329.741241,96.962563,1.851153,1198.883789,-24.454006,,,,,,,,,,,,,,,,,,,
394,3.283333,156.73912,312.55426,35.279877,27.963249,1196.690674,226.524445,-141.907928,329.681641,97.603912,1.227107,1199.109619,-24.025333,,,,,,,,,,,,,,,,,,,
395,3.291667,156.622742,312.750977,35.759941,28.13611,1196.591675,226.861618,-141.871719,329.618988,98.208466,0.562557,1199.333252,-23.566427,,,,,,,,,,,,,,,,,,,
396,3.3,156.499557,312.969635,36.314987,28.321314,1196.490356,227.21756,-141.859146,329.553467,98.768242,-0.140568,1199.553711,-23.076111,,,,,,,,,,,,,,,,,,,
397,3.308333,156.373901,313.212372,36.95546,28.518942,1196.387695,227.594421,-141.873474,329.485596,99.276588,-0.880104,1199.770508,-22.553389,,,,,,,,,,,,,,,,,,,
398,3.316667,156.250824,313.481262,37.692181,28.729179,1196.283691,227.994141,-141.917221,329.416229,99.728218,-1.65394,1199.983154,-21.997143,,,,,,,,,,,,,,,,,,,
399,3.325,156.135757,313.778046,38.535847,28.952572,1196.178589,228.418472,-141.991776,329.346252,100.11956,-2.46007,1200.191406,-21.405975,,,,,,,,,,,,,,,,,,,
400,3.333333,156.034363,314.103882,39.496639,29.190329,1196.072266,228.868988,-142.097458,329.276581,100.449112,-3.296447,1200.394775,-20.778147,,,,,,,,,,,,,,,,,,,
401,3.341667,155.952805,314.459534,40.583981,29.444519,1195.963379,229.347275,-142.233459,329.207977,100.717781,-4.160936,1200.592285,-20.111528,,,,,,,,,,,,,,,,,,,
402,3.35,155.898178,314.845795,41.8064,29.71809,1195.850342,229.85463,-142.398132,329.140869,100.928696,-5.051267,1200.782593,-19.403692,,,,,,,,,,,,,,,,,,,
403,3.358333,155.878601,315.263611,43.171192,30.014698,1195.730347,230.392059,-142.589203,329.075134,101.086746,-5.964865,1200.963501,-18.652187,,,,,,,,,,,,,,,,,,,
404,3.366667,155.90332,315.714233,44.683964,30.33847,1195.599609,230.960098,-142.804031,329.010162,101.198036,-6.898693,1201.132568,-17.854801,,,,,,,,,,,,,,,,,,,
405,3.375,155.982132,316.19931,46.348164,30.693775,1195.453491,231.55899,-143.039932,328.944885,101.269272,-7.849117,1201.286621,-17.009794,,,,,,,,,,,,,,,,,,,
406,3.383333,156.124786,316.720734,48.16486,31.08502,1195.287231,232.188583,-143.294342,328.877716,101.307205,-8.811741,1201.422974,-16.116161,,,,,,,,,,,,,,,,,,,
407,3.391667,156.340775,317.281403,50.133129,31.516497,1195.094727,232.848419,-143.565033,328.806793,101.31823,-9.781334,1201.53833,-15.173746,,,,,,,,,,,,,,,,,,,
408,3.4,156.639267,317.88559,52.250633,31.992384,1194.870483,233.537918,-143.850113,328.730042,101.308128,-10.751846,1201.629883,-14.183205,,,,,,,,,,,,,,,,,,,
409,3.408333,157.028183,318.538666,54.514107,32.516739,1194.609253,234.256424,-144.147995,328.645569,101.282028,-11.716541,1201.695435,-13.145869,,,,,,,,,,,,,,,,,,,
410,3.416667,157.513657,319.247131,56.919853,33.093369,1194.306641,235.003296,-144.457062,328.551849,101.244499,-12.66827,1201.733032,-12.063581,,,,,,,,,,,,,,,,,,,
411,3.425,158.100067,320.018036,59.464409,33.725517,1193.959595,235.777969,-144.775528,328.448273,101.199623,-13.599797,1201.741821,-10.938513,,,,,,,,,,,,,,,,,,,
412,3.433333,158.790146,320.858429,62.144852,34.415676,1193.567017,236.579971,-145.101334,328.335083,101.151047,-14.504015,1201.721802,-9.77305,,,,,,,,,,,,,,,,,,,
413,3.441667,159.584793,321.773743,64.958595,35.165489,1193.130127,237.409012,-145.431931,328.213776,101.102036,-15.374119,1201.674561,-8.569649,,,,,,,,,,,,,,,,,,,
414,3.45,160.48291,322.766388,67.902733,35.975918,1192.652588,238.265091,-145.764313,328.087036,101.055351,-16.203714,1201.603027,-7.330651,,,,,,,,,,,,,,,,,,,
