Format Version,1.22,Take Name,Turn left 90  LJL 2019-04-16 07.59.36 PM,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2019-04-16 08.00.16.955 下午,Total Frames in Take,859,Total Exported Frames,859,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Glob,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,LTip,LTip,LTip,RTip,RTip,RTip,Trunk Back,Trunk Back,Trunk Back,Trunk Front,Trunk Front,Trunk Front,,,,,,,,,,,,,,,,,,,
,,C3500,C3500,C3500,C3540,C3540,C3540,C36D0,C36D0,C36D0,C36F0,C36F0,C36F0,,,,,,,,,,,,,,,,,,,
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,,,,,,,,,,,,,,,,,,,
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,,,,,,,,,,,,,,,,,,
112,0.933333,-971.868835,314.056763,1515.890137,-1286.800659,330.941772,1538.09314,-1135.351929,1201.677246,1433.332397,-1130.381348,1194.399292,1685.379395,,,,,,,,,,,,,,,,,,,
113,0.941667,-971.864197,314.051453,1515.89978,-1286.776978,330.945435,1538.161987,-1135.42395,1201.685303,1433.427979,-1130.285889,1194.392944,1685.469727,,,,,,,,,,,,,,,,,,,
114,0.95,-971.860046,314.046661,1515.911133,-1286.755127,330.950195,1538.22583,-1135.491699,1201.692993,1433.522827,-1130.19519,1194.385254,1685.558472,,,,,,,,,,,,,,,,,,,
115,0.958333,-971.856384,314.042511,1515.923706,-1286.734863,330.955902,1538.284912,-1135.555664,1201.700317,1433.617065,-1130.109009,1194.376221,1685.64563,,,,,,,,,,,,,,,,,,,
116,0.966667,-971.853149,314.039032,1515.937622,-1286.716064,330.962311,1538.338989,-1135.615723,1201.707397,1433.71106,-1130.0271,1194.365967,1685.731567,,,,,,,,,,,,,,,,,,,
117,0.975,-971.850586,314.036163,1515.952026,-1286.698853,330.969147,1538.388306,-1135.672607,1201.714111,1433.80481,-1129.949219,1194.35437,1685.816528,,,,,,,,,,,,,,,,,,,
118,0.983333,-971.848816,314.033936,1515.967163,-1286.682861,330.976349,1538.432617,-1135.72644,1201.720825,1433.89856,-1129.875244,1194.341675,1685.901001,,,,,,,,,,,,,,,,,,,
119,0.991667,-971.847656,314.032318,1515.982422,-1286.668091,330.983734,1538.472046,-1135.777832,1201.727417,1433.992676,-1129.804565,1194.328003,1685.985107,,,,,,,,,,,,,,,,,,,
120,1,-971.847046,314.031403,1515.997681,-1286.654541,330.991241,1538.506836,-1135.827026,1201.734131,1434.08728,-1129.736938,1194.313354,1686.06897,,,,,,,,,,,,,,,,,,,
121,1.008333,-971.846924,314.031128,1516.012695,-1286.64209,330.998932,1538.536743,-1135.874634,1201.741455,1434.182495,-1129.671753,1194.298096,1686.152954,,,,,,,,,,,,,,,,,,,
122,1.016667,-971.847107,314.031525,1516.027222,-1286.630737,331.006897,1538.562134,-1135.920654,1201.749146,1434.278564,-1129.608765,1194.282349,1686.236938,,,,,,,,,,,,,,,,,,,
123,1.025,-971.847473,314.032562,1516.041138,-1286.620117,331.015137,1538.582886,-1135.965576,1201.75769,1434.375488,-1129.547485,1194.266113,1686.321167,,,,,,,,,,,,,,,,,,,
124,1.033333,-971.847839,314.034149,1516.054565,-1286.610352,331.023773,1538.599609,-1136.009521,1201.767212,1434.473389,-1129.487915,1194.249512,1686.405151,,,,,,,,,,,,,,,,,,,
125,1.041667,-971.848145,314.036316,1516.066895,-1286.601196,331.032776,1538.612305,-1136.052856,1201.777832,1434.572144,-1129.429565,1194.232422,1686.488892,,,,,,,,,,,,,,,,,,,
126,1.05,-971.848328,314.038788,1516.078369,-1286.592529,331.042175,1538.621582,-1136.095337,1201.789673,1434.671631,-1129.372314,1194.214844,1686.571655,,,,,,,,,,,,,,,,,,,
127,1.058333,-971.84845,314.041534,1516.088745,-1286.584106,331.05191,1538.628174,-1136.137085,1201.802734,1434.771606,-1129.31604,1194.196411,1686.65332,,,,,,,,,,,,,,,,,,,
128,1.066667,-971.848511,314.044312,1516.097778,-1286.57605,331.062012,1538.632813,-1136.178101,1201.816895,1434.872192,-1129.26062,1194.177368,1686.734375,,,,,,,,,,,,,,,,,,,
129,1.075,-971.84845,314.04718,1516.105469,-1286.568359,331.07251,1538.63623,-1136.218506,1201.832275,1434.972656,-1129.205566,1194.157349,1686.814941,,,,,,,,,,,,,,,,,,,
130,1.083333,-971.848328,314.049957,1516.111328,-1286.561035,331.083313,1538.638916,-1136.258545,1201.848755,1435.07312,-1129.150635,1194.136597,1686.895386,,,,,,,,,,,,,,,,,,,
131,1.091667,-971.848083,314.052643,1516.115479,-1286.554077,331.094391,1538.641724,-1136.29834,1201.866211,1435.173096,-1129.095459,1194.115356,1686.976563,,,,,,,,,,,,,,,,,,,
132,1.1,-971.847717,314.055206,1516.117798,-1286.547363,331.105652,1538.644409,-1136.338013,1201.884399,1435.272339,-1129.039795,1194.093628,1687.058594,,,,,,,,,,,,,,,,,,,
133,1.108333,-971.847168,314.057617,1516.118164,-1286.541138,331.117096,1538.647339,-1136.377441,1201.903198,1435.370728,-1128.983276,1194.071411,1687.141602,,,,,,,,,,,,,,,,,,,
134,1.116667,-971.846375,314.059998,1516.116455,-1286.53479,331.128632,1538.650146,-1136.416748,1201.922241,1435.468018,-1128.925781,1194.04895,1687.22583,,,,,,,,,,,,,,,,,,,
135,1.125,-971.845215,314.062408,1516.112671,-1286.528564,331.140198,1538.652832,-1136.455811,1201.94165,1435.564209,-1128.867188,1194.026367,1687.310547,,,,,,,,,,,,,,,,,,,
136,1.133333,-971.843506,314.064972,1516.106567,-1286.522095,331.151794,1538.655029,-1136.494141,1201.96106,1435.658813,-1128.807251,1194.003418,1687.395996,,,,,,,,,,,,,,,,,,,
137,1.141667,-971.841187,314.067749,1516.098267,-1286.515381,331.163361,1538.656738,-1136.531616,1201.980347,1435.751587,-1128.746094,1193.980103,1687.481689,,,,,,,,,,,,,,,,,,,
138,1.15,-971.838318,314.07077,1516.087402,-1286.508179,331.174866,1538.657959,-1136.567627,1201.999512,1435.842163,-1128.683716,1193.956421,1687.567139,,,,,,,,,,,,,,,,,,,
139,1.158333,-971.834595,314.074005,1516.074341,-1286.500488,331.186371,1538.658813,-1136.602051,1202.018555,1435.930542,-1128.619995,1193.931885,1687.6521,,,,,,,,,,,,,,,,,,,
140,1.166667,-971.830078,314.077393,1516.059082,-1286.491943,331.197906,1538.65979,-1136.634644,1202.037109,1436.016357,-1128.55542,1193.90686,1687.735962,,,,,,,,,,,,,,,,,,,
141,1.175,-971.824646,314.080902,1516.042114,-1286.482788,331.209473,1538.661377,-1136.665283,1202.05542,1436.099609,-1128.489868,1193.880981,1687.818359,,,,,,,,,,,,,,,,,,,
142,1.183333,-971.818237,314.084412,1516.023682,-1286.4729,331.22113,1538.66394,-1136.69397,1202.07373,1436.180542,-1128.423828,1193.85437,1687.899414,,,,,,,,,,,,,,,,,,,
143,1.191667,-971.810852,314.087891,1516.003906,-1286.462402,331.232849,1538.667969,-1136.721191,1202.091675,1436.259277,-1128.3573,1193.826904,1687.97876,,,,,,,,,,,,,,,,,,,
144,1.2,-971.802917,314.091339,1515.983398,-1286.451172,331.244629,1538.673462,-1136.746582,1202.109619,1436.335938,-1128.290527,1193.798828,1688.056519,,,,,,,,,,,,,,,,,,,
145,1.208333,-971.794434,314.094666,1515.962036,-1286.439697,331.256348,1538.68103,-1136.770508,1202.127441,1436.410889,-1128.223877,1193.770386,1688.132813,,,,,,,,,,,,,,,,,,,
146,1.216667,-971.785767,314.097778,1515.940186,-1286.427734,331.268036,1538.690552,-1136.792725,1202.145142,1436.484619,-1128.157349,1193.742065,1688.207642,,,,,,,,,,,,,,,,,,,
147,1.225,-971.777405,314.100677,1515.917969,-1286.415527,331.279541,1538.702515,-1136.813477,1202.162354,1436.557129,-1128.091309,1193.713745,1688.281494,,,,,,,,,,,,,,,,,,,
148,1.233333,-971.76947,314.103241,1515.89563,-1286.40332,331.290741,1538.717041,-1136.83252,1202.179321,1436.62915,-1128.026245,1193.685913,1688.354492,,,,,,,,,,,,,,,,,,,
149,1.241667,-971.762268,314.105408,1515.873047,-1286.390991,331.301483,1538.734375,-1136.849731,1202.195435,1436.701172,-1127.96228,1193.658691,1688.427002,,,,,,,,,,,,,,,,,,,
150,1.25,-971.755859,314.107208,1515.850464,-1286.378906,331.311646,1538.754761,-1136.865112,1202.210571,1436.773438,-1127.899536,1193.632202,1688.499023,,,,,,,,,,,,,,,,,,,
151,1.258333,-971.750427,314.108582,1515.827881,-1286.366943,331.321075,1538.778564,-1136.878662,1202.224731,1436.846436,-1127.838379,1193.606812,1688.570679,,,,,,,,,,,,,,,,,,,
152,1.266667,-971.745911,314.109589,1515.805664,-1286.355347,331.329651,1538.80542,-1136.889893,1202.237671,1436.920288,-1127.779053,1193.582275,1688.642212,,,,,,,,,,,,,,,,,,,
153,1.275,-971.742126,314.110352,1515.784058,-1286.344238,331.337219,1538.835205,-1136.898926,1202.249512,1436.995483,-1127.72168,1193.55896,1688.713745,,,,,,,,,,,,,,,,,,,
154,1.283333,-971.738953,314.110809,1515.763306,-1286.333618,331.343811,1538.86731,-1136.905396,1202.260376,1437.071899,-1127.666382,1193.536743,1688.7854,,,,,,,,,,,,,,,,,,,
155,1.291667,-971.736145,314.110962,1515.74353,-1286.323242,331.349335,1538.901733,-1136.909424,1202.27002,1437.14978,-1127.613281,1193.515747,1688.8573,,,,,,,,,,,,,,,,,,,
156,1.3,-971.733521,314.11084,1515.72522,-1286.313232,331.353973,1538.937378,-1136.910645,1202.278809,1437.229126,-1127.562744,1193.495972,1688.92981,,,,,,,,,,,,,,,,,,,
157,1.308333,-971.730774,314.110382,1515.708618,-1286.303223,331.357727,1538.973633,-1136.909546,1202.286987,1437.310059,-1127.514648,1193.477539,1689.00293,,,,,,,,,,,,,,,,,,,
158,1.316667,-971.727661,314.109589,1515.693604,-1286.293457,331.360748,1539.010132,-1136.906372,1202.294434,1437.3927,-1127.468872,1193.460327,1689.07666,,,,,,,,,,,,,,,,,,,
159,1.325,-971.723877,314.108551,1515.680542,-1286.283813,331.36319,1539.046143,-1136.901001,1202.301514,1437.477051,-1127.425537,1193.444336,1689.151123,,,,,,,,,,,,,,,,,,,
160,1.333333,-971.719238,314.107208,1515.669556,-1286.274048,331.365112,1539.081055,-1136.893799,1202.308105,1437.562988,-1127.384399,1193.429688,1689.22644,,,,,,,,,,,,,,,,,,,
161,1.341667,-971.713745,314.105621,1515.660522,-1286.264404,331.366608,1539.114624,-1136.884399,1202.314331,1437.650513,-1127.345581,1193.416382,1689.302246,,,,,,,,,,,,,,,,,,,
162,1.35,-971.707336,314.103729,1515.65332,-1286.254761,331.367767,1539.14624,-1136.873291,1202.320435,1437.739624,-1127.308594,1193.404175,1689.37854,,,,,,,,,,,,,,,,,,,
163,1.358333,-971.700073,314.101532,1515.647949,-1286.245239,331.368591,1539.175659,-1136.860352,1202.326416,1437.829712,-1127.273682,1193.393188,1689.455322,,,,,,,,,,,,,,,,,,,
164,1.366667,-971.692139,314.098969,1515.643799,-1286.235962,331.369202,1539.203003,-1136.845825,1202.332153,1437.920654,-1127.240601,1193.383301,1689.532349,,,,,,,,,,,,,,,,,,,
165,1.375,-971.683655,314.095978,1515.640991,-1286.226807,331.369507,1539.228149,-1136.829834,1202.337769,1438.011719,-1127.209717,1193.374512,1689.609741,,,,,,,,,,,,,,,,,,,
166,1.383333,-971.674805,314.092621,1515.639038,-1286.218018,331.369568,1539.251465,-1136.8125,1202.343628,1438.102539,-1127.180786,1193.366577,1689.687256,,,,,,,,,,,,,,,,,,,
167,1.391667,-971.665588,314.088776,1515.637817,-1286.209595,331.369354,1539.272949,-1136.794067,1202.349365,1438.192261,-1127.154175,1193.359619,1689.764893,,,,,,,,,,,,,,,,,,,
168,1.4,-971.656067,314.084503,1515.637573,-1286.201538,331.368774,1539.292603,-1136.774536,1202.355713,1438.280518,-1127.129883,1193.353638,1689.842407,,,,,,,,,,,,,,,,,,,
169,1.408333,-971.646118,314.079865,1515.638062,-1286.19397,331.36795,1539.310669,-1136.754272,1202.362671,1438.366699,-1127.108154,1193.348633,1689.920044,,,,,,,,,,,,,,,,,,,
170,1.416667,-971.635742,314.074951,1515.639648,-1286.186646,331.366852,1539.327393,-1136.733154,1202.370239,1438.450073,-1127.088867,1193.344849,1689.997681,,,,,,,,,,,,,,,,,,,
171,1.425,-971.624817,314.069855,1515.642578,-1286.179932,331.36557,1539.342529,-1136.711304,1202.378906,1438.530762,-1127.072632,1193.342041,1690.075317,,,,,,,,,,,,,,,,,,,
172,1.433333,-971.613159,314.064636,1515.646729,-1286.173584,331.364075,1539.356445,-1136.688721,1202.388672,1438.608276,-1127.059326,1193.340698,1690.15271,,,,,,,,,,,,,,,,,,,
173,1.441667,-971.600891,314.059265,1515.652466,-1286.167603,331.362366,1539.369507,-1136.665161,1202.399536,1438.682617,-1127.049683,1193.34082,1690.230225,,,,,,,,,,,,,,,,,,,
174,1.45,-971.58783,314.053772,1515.659912,-1286.161987,331.360413,1539.381348,-1136.640381,1202.411255,1438.754028,-1127.043823,1193.342407,1690.307495,,,,,,,,,,,,,,,,,,,
175,1.458333,-971.574036,314.048218,1515.669312,-1286.15686,331.358185,1539.392822,-1136.61438,1202.42395,1438.82251,-1127.042236,1193.345825,1690.384399,,,,,,,,,,,,,,,,,,,
176,1.466667,-971.559387,314.042633,1515.680664,-1286.151855,331.355743,1539.403809,-1136.586548,1202.437378,1438.888062,-1127.045044,1193.350952,1690.460938,,,,,,,,,,,,,,,,,,,
177,1.475,-971.544006,314.036926,1515.694214,-1286.147095,331.353149,1539.414551,-1136.557007,1202.451538,1438.951172,-1127.05249,1193.357788,1690.536987,,,,,,,,,,,,,,,,,,,
178,1.483333,-971.527954,314.031219,1515.709839,-1286.142334,331.350525,1539.425049,-1136.525513,1202.466187,1439.011841,-1127.064941,1193.366455,1690.612549,,,,,,,,,,,,,,,,,,,
179,1.491667,-971.511169,314.025421,1515.727661,-1286.137451,331.347961,1539.435303,-1136.491943,1202.481079,1439.070313,-1127.082153,1193.376587,1690.6875,,,,,,,,,,,,,,,,,,,
180,1.5,-971.493958,314.019592,1515.747437,-1286.132446,331.345551,1539.44519,-1136.456177,1202.496094,1439.126953,-1127.104126,1193.388184,1690.762207,,,,,,,,,,,,,,,,,,,
181,1.508333,-971.476379,314.013733,1515.768799,-1286.127197,331.343201,1539.454468,-1136.417847,1202.510986,1439.181885,-1127.131226,1193.401367,1690.836548,,,,,,,,,,,,,,,,,,,
182,1.516667,-971.458618,314.007843,1515.791504,-1286.121582,331.340973,1539.462891,-1136.377319,1202.525635,1439.235352,-1127.163208,1193.415527,1690.910767,,,,,,,,,,,,,,,,,,,
183,1.525,-971.440796,314.001892,1515.815308,-1286.115845,331.338837,1539.470093,-1136.334473,1202.539795,1439.287598,-1127.200073,1193.430786,1690.985352,,,,,,,,,,,,,,,,,,,
184,1.533333,-971.423035,313.996002,1515.839966,-1286.109985,331.336823,1539.47583,-1136.289185,1202.553589,1439.338623,-1127.241943,1193.447021,1691.060303,,,,,,,,,,,,,,,,,,,
185,1.541667,-971.405273,313.990112,1515.865234,-1286.104004,331.335052,1539.479736,-1136.241943,1202.566772,1439.388916,-1127.288574,1193.464111,1691.135864,,,,,,,,,,,,,,,,,,,
186,1.55,-971.387573,313.984344,1515.890991,-1286.0979,331.333496,1539.481445,-1136.192627,1202.579102,1439.438354,-1127.339844,1193.482178,1691.21228,,,,,,,,,,,,,,,,,,,
187,1.558333,-971.369751,313.978638,1515.917358,-1286.091675,331.332214,1539.480469,-1136.141479,1202.590576,1439.487427,-1127.39563,1193.501099,1691.289673,,,,,,,,,,,,,,,,,,,
188,1.566667,-971.351868,313.973022,1515.94397,-1286.085571,331.331238,1539.476685,-1136.088501,1202.600708,1439.536255,-1127.455444,1193.520752,1691.368042,,,,,,,,,,,,,,,,,,,
189,1.575,-971.33374,313.967499,1515.971436,-1286.079346,331.330566,1539.469849,-1136.033813,1202.609619,1439.584961,-1127.519165,1193.541016,1691.447021,,,,,,,,,,,,,,,,,,,
190,1.583333,-971.315186,313.962097,1515.999512,-1286.072998,331.330231,1539.459839,-1135.977417,1202.61731,1439.633789,-1127.586304,1193.561646,1691.526611,,,,,,,,,,,,,,,,,,,
191,1.591667,-971.296143,313.95694,1516.028564,-1286.066528,331.330322,1539.447021,-1135.919556,1202.623657,1439.683105,-1127.656128,1193.582642,1691.606567,,,,,,,,,,,,,,,,,,,
192,1.6,-971.27655,313.952057,1516.05835,-1286.059937,331.33078,1539.431763,-1135.860596,1202.628784,1439.732544,-1127.728271,1193.603882,1691.686646,,,,,,,,,,,,,,,,,,,
193,1.608333,-971.25647,313.947479,1516.089478,-1286.053223,331.331604,1539.414551,-1135.800415,1202.63269,1439.782593,-1127.80188,1193.625,1691.766724,,,,,,,,,,,,,,,,,,,
194,1.616667,-971.236206,313.943237,1516.121582,-1286.046143,331.332855,1539.395996,-1135.739258,1202.63562,1439.83313,-1127.876709,1193.646118,1691.846436,,,,,,,,,,,,,,,,,,,
195,1.625,-971.215759,313.939423,1516.155151,-1286.038696,331.334534,1539.377197,-1135.677246,1202.637329,1439.884399,-1127.952026,1193.667114,1691.925781,,,,,,,,,,,,,,,,,,,
196,1.633333,-971.195313,313.936005,1516.189941,-1286.031006,331.336639,1539.358765,-1135.614136,1202.637939,1439.936401,-1128.027344,1193.68811,1692.00415,,,,,,,,,,,,,,,,,,,
197,1.641667,-971.17511,313.932953,1516.225952,-1286.022705,331.339203,1539.341431,-1135.550049,1202.637451,1439.989136,-1128.102295,1193.709106,1692.081787,,,,,,,,,,,,,,,,,,,
198,1.65,-971.155273,313.93042,1516.263306,-1286.013794,331.342255,1539.32605,-1135.484985,1202.63562,1440.04248,-1128.17627,1193.730469,1692.158569,,,,,,,,,,,,,,,,,,,
199,1.658333,-971.135925,313.928436,1516.301636,-1286.004272,331.345673,1539.31311,-1135.418823,1202.632568,1440.096313,-1128.248779,1193.752197,1692.235229,,,,,,,,,,,,,,,,,,,
200,1.666667,-971.11731,313.926971,1516.341064,-1285.994141,331.349457,1539.302979,-1135.352051,1202.62793,1440.150513,-1128.319336,1193.774658,1692.312012,,,,,,,,,,,,,,,,,,,
201,1.675,-971.09967,313.926056,1516.381592,-1285.983154,331.353546,1539.295898,-1135.284668,1202.62146,1440.205078,-1128.387329,1193.79834,1692.389526,,,,,,,,,,,,,,,,,,,
202,1.683333,-971.083191,313.925751,1516.422852,-1285.971558,331.357971,1539.292114,-1135.216919,1202.612793,1440.26001,-1128.452148,1193.823364,1692.467773,,,,,,,,,,,,,,,,,,,
203,1.691667,-971.068054,313.925842,1516.464844,-1285.958984,331.362762,1539.291504,-1135.14917,1202.60144,1440.31543,-1128.513306,1193.85022,1692.547241,,,,,,,,,,,,,,,,,,,
204,1.7,-971.054443,313.9263,1516.507446,-1285.945923,331.367859,1539.293945,-1135.081421,1202.587158,1440.371216,-1128.570435,1193.87854,1692.627197,,,,,,,,,,,,,,,,,,,
205,1.708333,-971.042542,313.927032,1516.550049,-1285.932373,331.37326,1539.299438,-1135.013672,1202.56958,1440.42749,-1128.622925,1193.908569,1692.707397,,,,,,,,,,,,,,,,,,,
206,1.716667,-971.032349,313.927979,1516.592651,-1285.918823,331.378967,1539.307739,-1134.946045,1202.549072,1440.484009,-1128.67041,1193.939941,1692.787231,,,,,,,,,,,,,,,,,,,
207,1.725,-971.023743,313.929047,1516.634644,-1285.905151,331.384888,1539.317993,-1134.878418,1202.525635,1440.540283,-1128.712891,1193.97229,1692.866699,,,,,,,,,,,,,,,,,,,
208,1.733333,-971.016785,313.930298,1516.676147,-1285.891724,331.391083,1539.329956,-1134.810669,1202.499634,1440.596069,-1128.75,1194.005127,1692.944946,,,,,,,,,,,,,,,,,,,
209,1.741667,-971.011292,313.931671,1516.716675,-1285.878906,331.397614,1539.343018,-1134.742798,1202.471436,1440.650879,-1128.781738,1194.03833,1693.022095,,,,,,,,,,,,,,,,,,,
210,1.75,-971.00708,313.933258,1516.756104,-1285.866455,331.40451,1539.356689,-1134.675171,1202.441528,1440.704346,-1128.80835,1194.071533,1693.098145,,,,,,,,,,,,,,,,,,,
211,1.758333,-971.004272,313.934998,1516.794067,-1285.854858,331.411743,1539.370239,-1134.607422,1202.4104,1440.756104,-1128.830322,1194.104736,1693.173218,,,,,,,,,,,,,,,,,,,
212,1.766667,-971.002441,313.936981,1516.830811,-1285.843994,331.419281,1539.383179,-1134.539673,1202.378418,1440.806274,-1128.8479,1194.137939,1693.247192,,,,,,,,,,,,,,,,,,,
213,1.775,-971.001709,313.939148,1516.866211,-1285.833862,331.427032,1539.395142,-1134.471924,1202.346069,1440.854736,-1128.861694,1194.170898,1693.320801,,,,,,,,,,,,,,,,,,,
214,1.783333,-971.001709,313.941559,1516.900391,-1285.824341,331.434875,1539.405762,-1134.404053,1202.313843,1440.901978,-1128.872314,1194.204102,1693.394165,,,,,,,,,,,,,,,,,,,
215,1.791667,-971.002258,313.944214,1516.933472,-1285.815308,331.44281,1539.414673,-1134.335938,1202.282104,1440.947998,-1128.880249,1194.237183,1693.467896,,,,,,,,,,,,,,,,,,,
216,1.8,-971.003113,313.947144,1516.965454,-1285.806885,331.450806,1539.422119,-1134.2677,1202.251099,1440.993286,-1128.886108,1194.270386,1693.542358,,,,,,,,,,,,,,,,,,,
217,1.808333,-971.004089,313.950287,1516.996826,-1285.79895,331.458923,1539.427856,-1134.198975,1202.221558,1441.037964,-1128.890381,1194.303589,1693.61792,,,,,,,,,,,,,,,,,,,
218,1.816667,-971.0047,313.953583,1517.027588,-1285.791138,331.467163,1539.431641,-1134.129883,1202.193604,1441.082764,-1128.893555,1194.337036,1693.694702,,,,,,,,,,,,,,,,,,,
219,1.825,-971.005005,313.956879,1517.057739,-1285.783691,331.475586,1539.43335,-1134.060303,1202.167969,1441.127441,-1128.895874,1194.370239,1693.772827,,,,,,,,,,,,,,,,,,,
220,1.833333,-971.004639,313.960144,1517.087402,-1285.776123,331.484253,1539.432617,-1133.990112,1202.144653,1441.172607,-1128.897705,1194.40332,1693.852173,,,,,,,,,,,,,,,,,,,
221,1.841667,-971.003723,313.963287,1517.116699,-1285.768433,331.493134,1539.429321,-1133.919189,1202.124023,1441.21814,-1128.899048,1194.436035,1693.932617,,,,,,,,,,,,,,,,,,,
222,1.85,-971.001892,313.96637,1517.144897,-1285.760254,331.50235,1539.422974,-1133.847534,1202.106079,1441.264282,-1128.900391,1194.46814,1694.014038,,,,,,,,,,,,,,,,,,,
223,1.858333,-970.999207,313.96936,1517.172241,-1285.751709,331.511902,1539.413696,-1133.774658,1202.09082,1441.310791,-1128.901611,1194.499756,1694.096069,,,,,,,,,,,,,,,,,,,
224,1.866667,-970.995422,313.972321,1517.197998,-1285.74292,331.521912,1539.401367,-1133.700684,1202.078247,1441.357666,-1128.90271,1194.530518,1694.178589,,,,,,,,,,,,,,,,,,,
225,1.875,-970.990662,313.975159,1517.221802,-1285.733521,331.532349,1539.38623,-1133.625488,1202.068115,1441.404297,-1128.903687,1194.560547,1694.261353,,,,,,,,,,,,,,,,,,,
226,1.883333,-970.984985,313.977844,1517.243652,-1285.723633,331.543243,1539.368652,-1133.549072,1202.060181,1441.450928,-1128.904419,1194.589966,1694.344116,,,,,,,,,,,,,,,,,,,
227,1.891667,-970.978455,313.980255,1517.262939,-1285.713379,331.554565,1539.348999,-1133.471436,1202.054321,1441.496826,-1128.904907,1194.618774,1694.426758,,,,,,,,,,,,,,,,,,,
228,1.9,-970.971191,313.982361,1517.279663,-1285.702881,331.566284,1539.327881,-1133.392822,1202.049927,1441.541748,-1128.905273,1194.646973,1694.508789,,,,,,,,,,,,,,,,,,,
229,1.908333,-970.963318,313.984192,1517.293823,-1285.691772,331.578247,1539.305908,-1133.313232,1202.046875,1441.585327,-1128.905273,1194.674194,1694.589722,,,,,,,,,,,,,,,,,,,
230,1.916667,-970.954712,313.985687,1517.30542,-1285.68042,331.590302,1539.283691,-1133.232422,1202.044678,1441.627075,-1128.905029,1194.700562,1694.669189,,,,,,,,,,,,,,,,,,,
231,1.925,-970.945557,313.986847,1517.314575,-1285.668701,331.602142,1539.262085,-1133.150757,1202.043335,1441.666626,-1128.904297,1194.72583,1694.746826,,,,,,,,,,,,,,,,,,,
232,1.933333,-970.935791,313.987579,1517.321411,-1285.65686,331.613556,1539.241577,-1133.068237,1202.042114,1441.703857,-1128.903076,1194.749878,1694.822021,,,,,,,,,,,,,,,,,,,
233,1.941667,-970.925476,313.987885,1517.326416,-1285.644775,331.62439,1539.223022,-1132.984863,1202.040771,1441.738403,-1128.901001,1194.772461,1694.894653,,,,,,,,,,,,,,,,,,,
234,1.95,-970.914673,313.987671,1517.329834,-1285.632568,331.634399,1539.207397,-1132.900879,1202.039429,1441.769897,-1128.898193,1194.793701,1694.964355,,,,,,,,,,,,,,,,,,,
235,1.958333,-970.903442,313.987091,1517.332031,-1285.620361,331.643555,1539.194946,-1132.816284,1202.03772,1441.798462,-1128.893921,1194.813599,1695.030884,,,,,,,,,,,,,,,,,,,
236,1.966667,-970.891968,313.986084,1517.333618,-1285.608032,331.651855,1539.186523,-1132.731689,1202.0354,1441.823486,-1128.888428,1194.832275,1695.09436,,,,,,,,,,,,,,,,,,,
237,1.975,-970.880249,313.984772,1517.334839,-1285.595581,331.659485,1539.182129,-1132.647339,1202.032471,1441.845093,-1128.88147,1194.849731,1695.154297,,,,,,,,,,,,,,,,,,,
238,1.983333,-970.868652,313.983246,1517.33606,-1285.582886,331.666595,1539.182373,-1132.563843,1202.028809,1441.863281,-1128.872559,1194.866333,1695.210938,,,,,,,,,,,,,,,,,,,
239,1.991667,-970.857117,313.981506,1517.33728,-1285.569946,331.67337,1539.18689,-1132.481445,1202.02417,1441.87793,-1128.861694,1194.88208,1695.26416,,,,,,,,,,,,,,,,,,,
240,2,-970.845886,313.979614,1517.339111,-1285.556274,331.680115,1539.19519,-1132.400879,1202.018799,1441.889038,-1128.848755,1194.897217,1695.313721,,,,,,,,,,,,,,,,,,,
241,2.008333,-970.834961,313.977722,1517.341431,-1285.542114,331.687012,1539.207153,-1132.322388,1202.012695,1441.896851,-1128.833496,1194.911743,1695.359497,,,,,,,,,,,,,,,,,,,
242,2.016667,-970.824341,313.975739,1517.34436,-1285.5271,331.694183,1539.222168,-1132.246582,1202.005493,1441.901489,-1128.815918,1194.926025,1695.401611,,,,,,,,,,,,,,,,,,,
243,2.025,-970.814026,313.973816,1517.348267,-1285.51123,331.701782,1539.239258,-1132.17395,1201.997314,1441.903076,-1128.795776,1194.940308,1695.440186,,,,,,,,,,,,,,,,,,,
244,2.033333,-970.803833,313.971893,1517.353271,-1285.494385,331.709808,1539.258301,-1132.104614,1201.988037,1441.902222,-1128.773071,1194.954468,1695.475342,,,,,,,,,,,,,,,,,,,
245,2.041667,-970.793579,313.970032,1517.359253,-1285.476318,331.71817,1539.27832,-1132.03894,1201.977539,1441.899292,-1128.747681,1194.968994,1695.507202,,,,,,,,,,,,,,,,,,,
246,2.05,-970.783325,313.96814,1517.366211,-1285.457275,331.726715,1539.298828,-1131.977173,1201.965698,1441.894409,-1128.719604,1194.983765,1695.535889,,,,,,,,,,,,,,,,,,,
247,2.058333,-970.772827,313.966217,1517.373901,-1285.437134,331.735352,1539.319336,-1131.919434,1201.952637,1441.887817,-1128.688599,1194.998657,1695.561768,,,,,,,,,,,,,,,,,,,
248,2.066667,-970.762024,313.964203,1517.382446,-1285.415894,331.743835,1539.339478,-1131.865845,1201.93811,1441.880127,-1128.654785,1195.013794,1695.584839,,,,,,,,,,,,,,,,,,,
