Format Version,1.22,Take Name,walk straight forwar RHG 2019-04-15 07.33.32 PM,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2019-04-15 07.35.00.133 下午,Total Frames in Take,1163,Total Exported Frames,1163,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Glob,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,LTip,LTip,LTip,RTip,RTip,RTip,Trunk Back,Trunk Back,Trunk Back,Trunk Front,Trunk Front,Trunk Front,,,,,,,,,,,,,,,,,,,
,,C8370,C8370,C8370,C8380,C8380,C8380,C8390,C8390,C8390,C83B0,C83B0,C83B0,,,,,,,,,,,,,,,,,,,
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,,,,,,,,,,,,,,,,,,,
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,,,,,,,,,,,,,,,,,,
113,0.941667,157.443939,348.248413,-219.069275,-163.580765,332.091553,-191.444107,11.516237,1289.067993,-289.654297,1.442654,1288.489868,-53.896576,,,,,,,,,,,,,,,,,,,
114,0.95,157.44223,348.237732,-219.116898,-163.572495,332.099457,-191.458374,11.599087,1289.083008,-289.6297,1.502422,1288.491455,-53.822418,,,,,,,,,,,,,,,,,,,
115,0.958333,157.438004,348.226654,-219.167694,-163.562103,332.107971,-191.476974,11.684092,1289.099609,-289.602814,1.566713,1288.491699,-53.744675,,,,,,,,,,,,,,,,,,,
116,0.966667,157.43158,348.215302,-219.221283,-163.549911,332.11673,-191.498749,11.771462,1289.11792,-289.573364,1.635668,1288.490479,-53.663239,,,,,,,,,,,,,,,,,,,
117,0.975,157.423355,348.203613,-219.276978,-163.536346,332.125549,-191.522568,11.86143,1289.138672,-289.541138,1.709259,1288.487915,-53.578049,,,,,,,,,,,,,,,,,,,
118,0.983333,157.414001,348.19162,-219.333984,-163.521988,332.134216,-191.54718,11.954226,1289.161865,-289.505737,1.787268,1288.483887,-53.489143,,,,,,,,,,,,,,,,,,,
119,0.991667,157.404175,348.179413,-219.391479,-163.507538,332.142731,-191.571426,12.050052,1289.187622,-289.466949,1.869241,1288.478394,-53.396675,,,,,,,,,,,,,,,,,,,
120,1,157.394547,348.166901,-219.448608,-163.493591,332.151062,-191.59433,12.149042,1289.21582,-289.4245,1.954474,1288.471313,-53.300926,,,,,,,,,,,,,,,,,,,
121,1.008333,157.385712,348.154236,-219.504669,-163.480621,332.159271,-191.615219,12.25125,1289.246094,-289.378204,2.042055,1288.463013,-53.202251,,,,,,,,,,,,,,,,,,,
122,1.016667,157.378159,348.141388,-219.559006,-163.468994,332.16745,-191.633789,12.356647,1289.27832,-289.327911,2.13091,1288.453247,-53.101082,,,,,,,,,,,,,,,,,,,
123,1.025,157.372116,348.128571,-219.611023,-163.458832,332.175568,-191.650116,12.465144,1289.312134,-289.273651,2.219818,1288.442017,-52.997868,,,,,,,,,,,,,,,,,,,
124,1.033333,157.367584,348.115906,-219.660294,-163.450027,332.183685,-191.664581,12.5766,1289.347046,-289.215546,2.307443,1288.429199,-52.893158,,,,,,,,,,,,,,,,,,,
125,1.041667,157.36438,348.103638,-219.706528,-163.442337,332.191559,-191.677719,12.690855,1289.382813,-289.153839,2.392414,1288.414795,-52.787521,,,,,,,,,,,,,,,,,,,
126,1.05,157.362228,348.092194,-219.749496,-163.43541,332.199036,-191.69014,12.807796,1289.419312,-289.088867,2.473407,1288.398804,-52.681526,,,,,,,,,,,,,,,,,,,
127,1.058333,157.360794,348.081909,-219.7892,-163.42894,332.205963,-191.702454,12.927391,1289.456421,-289.020935,2.549223,1288.381226,-52.575699,,,,,,,,,,,,,,,,,,,
128,1.066667,157.359772,348.072968,-219.825653,-163.422714,332.212219,-191.715118,13.049644,1289.493896,-288.950226,2.61886,1288.361938,-52.470497,,,,,,,,,,,,,,,,,,,
129,1.075,157.358841,348.065491,-219.858887,-163.416595,332.217743,-191.728516,13.174549,1289.532104,-288.877075,2.681573,1288.341187,-52.366299,,,,,,,,,,,,,,,,,,,
130,1.083333,157.357803,348.059326,-219.888916,-163.410461,332.222565,-191.74292,13.302091,1289.570557,-288.801514,2.736933,1288.319092,-52.263393,,,,,,,,,,,,,,,,,,,
131,1.091667,157.356567,348.054352,-219.915619,-163.404251,332.226501,-191.758514,13.432312,1289.609253,-288.723694,2.78485,1288.295654,-52.162006,,,,,,,,,,,,,,,,,,,
132,1.1,157.35524,348.050323,-219.938812,-163.397964,332.229584,-191.775299,13.565315,1289.648193,-288.643616,2.825575,1288.270874,-52.062237,,,,,,,,,,,,,,,,,,,
133,1.108333,157.353989,348.047058,-219.958313,-163.391495,332.231781,-191.793152,13.701183,1289.686768,-288.561249,2.859699,1288.244995,-51.964046,,,,,,,,,,,,,,,,,,,
134,1.116667,157.353012,348.044373,-219.973969,-163.384872,332.233185,-191.811874,13.839855,1289.725098,-288.476593,2.888061,1288.218018,-51.867306,,,,,,,,,,,,,,,,,,,
135,1.125,157.352463,348.042145,-219.985718,-163.378082,332.233948,-191.831161,13.98101,1289.762695,-288.38974,2.911682,1288.190552,-51.771843,,,,,,,,,,,,,,,,,,,
136,1.133333,157.352463,348.0401,-219.993637,-163.371231,332.2341,-191.850647,14.124043,1289.799683,-288.300934,2.931786,1288.162964,-51.677437,,,,,,,,,,,,,,,,,,,
137,1.141667,157.353088,348.038269,-219.997803,-163.364441,332.233917,-191.870056,14.268101,1289.835938,-288.21051,2.94977,1288.135742,-51.583817,,,,,,,,,,,,,,,,,,,
138,1.15,157.354416,348.03656,-219.998459,-163.357803,332.233582,-191.88913,14.412219,1289.871338,-288.118927,2.967078,1288.109619,-51.49065,,,,,,,,,,,,,,,,,,,
139,1.158333,157.3564,348.035065,-219.995956,-163.35144,332.233398,-191.907654,14.555429,1289.905762,-288.026733,2.985065,1288.084961,-51.397564,,,,,,,,,,,,,,,,,,,
140,1.166667,157.358887,348.033813,-219.990753,-163.345413,332.233673,-191.925507,14.696796,1289.939453,-287.934479,3.004879,1288.062134,-51.304169,,,,,,,,,,,,,,,,,,,
141,1.175,157.361679,348.032928,-219.983444,-163.339615,332.234467,-191.942627,14.835423,1289.971802,-287.842712,3.027333,1288.041626,-51.210094,,,,,,,,,,,,,,,,,,,
142,1.183333,157.364716,348.032471,-219.974564,-163.334,332.235901,-191.958969,14.970409,1290.003052,-287.751648,3.052806,1288.023315,-51.115116,,,,,,,,,,,,,,,,,,,
143,1.191667,157.367981,348.032654,-219.9646,-163.328445,332.237885,-191.974472,15.100835,1290.033081,-287.661407,3.081264,1288.007568,-51.019157,,,,,,,,,,,,,,,,,,,
144,1.2,157.37149,348.033386,-219.95401,-163.322784,332.240265,-191.988968,15.22582,1290.061523,-287.571747,3.112348,1287.994019,-50.922295,,,,,,,,,,,,,,,,,,,
145,1.208333,157.37529,348.034607,-219.943115,-163.316925,332.242828,-192.002197,15.344616,1290.088257,-287.482422,3.145519,1287.982422,-50.824726,,,,,,,,,,,,,,,,,,,
146,1.216667,157.379395,348.036255,-219.932083,-163.310715,332.245239,-192.013687,15.456694,1290.113159,-287.393005,3.180153,1287.972656,-50.726776,,,,,,,,,,,,,,,,,,,
147,1.225,157.383865,348.038208,-219.920914,-163.304245,332.247192,-192.022903,15.561784,1290.13623,-287.303284,3.21559,1287.964355,-50.628838,,,,,,,,,,,,,,,,,,,
148,1.233333,157.388733,348.040497,-219.909622,-163.297653,332.248566,-192.029236,15.659915,1290.157227,-287.213013,3.251171,1287.957031,-50.531307,,,,,,,,,,,,,,,,,,,
149,1.241667,157.394058,348.043213,-219.898087,-163.291351,332.249298,-192.032074,15.751403,1290.176392,-287.122284,3.286296,1287.950317,-50.434517,,,,,,,,,,,,,,,,,,,
150,1.25,157.399811,348.046295,-219.886307,-163.285721,332.249359,-192.030914,15.836786,1290.194092,-287.031158,3.320462,1287.943848,-50.338711,,,,,,,,,,,,,,,,,,,
151,1.258333,157.40593,348.049774,-219.874207,-163.281036,332.24884,-192.025452,15.916766,1290.210449,-286.939758,3.353262,1287.937256,-50.244003,,,,,,,,,,,,,,,,,,,
152,1.266667,157.412415,348.053558,-219.861694,-163.277481,332.247742,-192.01561,15.992147,1290.225952,-286.848389,3.384383,1287.930542,-50.150394,,,,,,,,,,,,,,,,,,,
153,1.275,157.419296,348.057587,-219.848602,-163.275146,332.246185,-192.001404,16.063795,1290.241089,-286.757202,3.413564,1287.92334,-50.057762,,,,,,,,,,,,,,,,,,,
154,1.283333,157.426743,348.061951,-219.834641,-163.274048,332.244263,-191.983093,16.13254,1290.25647,-286.666351,3.440576,1287.915771,-49.965908,,,,,,,,,,,,,,,,,,,
155,1.291667,157.435028,348.066711,-219.819443,-163.274094,332.242157,-191.96109,16.199106,1290.272339,-286.575897,3.465231,1287.908203,-49.874542,,,,,,,,,,,,,,,,,,,
156,1.3,157.444412,348.072052,-219.802719,-163.275085,332.239929,-191.936005,16.264072,1290.289307,-286.485748,3.487367,1287.900269,-49.783348,,,,,,,,,,,,,,,,,,,
157,1.308333,157.454971,348.077881,-219.784271,-163.276718,332.237732,-191.908539,16.327862,1290.307495,-286.395996,3.50681,1287.89209,-49.692051,,,,,,,,,,,,,,,,,,,
158,1.316667,157.466507,348.084045,-219.76413,-163.278641,332.235748,-191.879562,16.3908,1290.327148,-286.306396,3.523372,1287.883911,-49.600449,,,,,,,,,,,,,,,,,,,
159,1.325,157.478714,348.090179,-219.742477,-163.280396,332.234192,-191.84993,16.453152,1290.348389,-286.216797,3.536877,1287.875244,-49.508446,,,,,,,,,,,,,,,,,,,
160,1.333333,157.491348,348.096039,-219.719604,-163.281418,332.233215,-191.820496,16.51516,1290.371216,-286.126892,3.547149,1287.866211,-49.416042,,,,,,,,,,,,,,,,,,,
161,1.341667,157.504074,348.101501,-219.695847,-163.281097,332.232758,-191.791977,16.577034,1290.395264,-286.036377,3.554021,1287.856445,-49.323341,,,,,,,,,,,,,,,,,,,
162,1.35,157.516724,348.106476,-219.6716,-163.278961,332.232727,-191.765015,16.638969,1290.42041,-285.945007,3.557402,1287.845703,-49.230537,,,,,,,,,,,,,,,,,,,
163,1.358333,157.529083,348.110901,-219.647232,-163.274704,332.233093,-191.740097,16.701157,1290.446533,-285.852478,3.557343,1287.833496,-49.137928,,,,,,,,,,,,,,,,,,,
164,1.366667,157.541138,348.114868,-219.623001,-163.268143,332.233978,-191.717651,16.763775,1290.473389,-285.758728,3.554036,1287.819458,-49.045856,,,,,,,,,,,,,,,,,,,
165,1.375,157.552979,348.118469,-219.599091,-163.259369,332.235443,-191.697983,16.826984,1290.50061,-285.663635,3.54782,1287.803467,-48.954639,,,,,,,,,,,,,,,,,,,
166,1.383333,157.564758,348.121948,-219.575653,-163.248566,332.237732,-191.681229,16.890932,1290.528198,-285.567261,3.539233,1287.784912,-48.864422,,,,,,,,,,,,,,,,,,,
167,1.391667,157.576599,348.125366,-219.552719,-163.236084,332.240936,-191.667374,16.955706,1290.555664,-285.469666,3.529127,1287.763916,-48.77507,,,,,,,,,,,,,,,,,,,
168,1.4,157.588623,348.128693,-219.53035,-163.222168,332.245148,-191.656281,17.021254,1290.583252,-285.37085,3.518894,1287.740845,-48.686035,,,,,,,,,,,,,,,,,,,
169,1.408333,157.600815,348.131927,-219.508591,-163.206985,332.250305,-191.647629,17.087353,1290.610474,-285.270966,3.5109,1287.716553,-48.596058,,,,,,,,,,,,,,,,,,,
170,1.416667,157.613205,348.134949,-219.487518,-163.190598,332.256256,-191.641098,17.153616,1290.637329,-285.169891,3.508743,1287.692871,-48.502911,,,,,,,,,,,,,,,,,,,
171,1.425,157.625778,348.137665,-219.467285,-163.173096,332.262939,-191.636261,17.219561,1290.664063,-285.067596,3.516468,1287.672119,-48.4039,,,,,,,,,,,,,,,,,,,
172,1.433333,157.638565,348.140076,-219.448135,-163.154495,332.270172,-191.63269,17.284698,1290.690796,-284.963837,3.536964,1287.655884,-48.296974,,,,,,,,,,,,,,,,,,,
173,1.441667,157.651611,348.141998,-219.430328,-163.134872,332.277893,-191.629837,17.348557,1290.717651,-284.85849,3.570945,1287.644287,-48.18148,,,,,,,,,,,,,,,,,,,
174,1.45,157.665009,348.143402,-219.414078,-163.114288,332.285797,-191.627228,17.410734,1290.744873,-284.751312,3.617113,1287.636475,-48.058083,,,,,,,,,,,,,,,,,,,
175,1.458333,157.678879,348.144196,-219.399445,-163.092911,332.293762,-191.624374,17.471004,1290.773193,-284.642151,3.673553,1287.631592,-47.927788,,,,,,,,,,,,,,,,,,,
176,1.466667,157.69339,348.14444,-219.386429,-163.070953,332.301514,-191.620789,17.529343,1290.802734,-284.530975,3.739392,1287.629272,-47.790844,,,,,,,,,,,,,,,,,,,
177,1.475,157.708694,348.144135,-219.374893,-163.04863,332.309082,-191.616074,17.585911,1290.833984,-284.417725,3.81456,1287.629517,-47.646957,,,,,,,,,,,,,,,,,,,
178,1.483333,157.724808,348.14325,-219.364655,-163.026337,332.316345,-191.609909,17.641035,1290.867065,-284.30249,3.897975,1287.631958,-47.496662,,,,,,,,,,,,,,,,,,,
179,1.491667,157.74176,348.141754,-219.355515,-163.004456,332.323364,-191.602051,17.695175,1290.902222,-284.185333,3.987157,1287.635498,-47.341583,,,,,,,,,,,,,,,,,,,
180,1.5,157.759415,348.139771,-219.347214,-162.983292,332.3302,-191.592468,17.748859,1290.939453,-284.066193,4.07967,1287.63855,-47.183468,,,,,,,,,,,,,,,,,,,
181,1.508333,157.77771,348.137329,-219.339493,-162.963089,332.336853,-191.581253,17.802599,1290.978271,-283.945129,4.174079,1287.640747,-47.023422,,,,,,,,,,,,,,,,,,,
182,1.516667,157.796616,348.134552,-219.332153,-162.943924,332.343262,-191.56868,17.856815,1291.018555,-283.822174,4.269795,1287.641724,-46.862,,,,,,,,,,,,,,,,,,,
183,1.525,157.816055,348.131531,-219.325012,-162.925873,332.349426,-191.555145,17.911804,1291.059814,-283.697327,4.366744,1287.641357,-46.699425,,,,,,,,,,,,,,,,,,,
184,1.533333,157.835968,348.128296,-219.317947,-162.90889,332.355316,-191.541183,17.967724,1291.101807,-283.570709,4.465157,1287.640137,-46.53574,,,,,,,,,,,,,,,,,,,
185,1.541667,157.856369,348.124817,-219.310928,-162.892853,332.360931,-191.527283,18.024599,1291.144165,-283.442322,4.56541,1287.637695,-46.370949,,,,,,,,,,,,,,,,,,,
186,1.55,157.877365,348.121094,-219.303955,-162.877411,332.366241,-191.513901,18.082348,1291.186279,-283.312164,4.667889,1287.634277,-46.205124,,,,,,,,,,,,,,,,,,,
187,1.558333,157.899124,348.117218,-219.297073,-162.862259,332.371155,-191.501419,18.140818,1291.228271,-283.180298,4.772948,1287.630005,-46.038498,,,,,,,,,,,,,,,,,,,
188,1.566667,157.921753,348.11319,-219.290405,-162.847015,332.375763,-191.490173,18.19985,1291.269897,-283.046692,4.880918,1287.624634,-45.871422,,,,,,,,,,,,,,,,,,,
189,1.575,157.945313,348.109039,-219.284073,-162.831268,332.38028,-191.480362,18.259398,1291.310791,-282.911407,4.992135,1287.618164,-45.704285,,,,,,,,,,,,,,,,,,,
190,1.583333,157.969818,348.104889,-219.278244,-162.814636,332.384827,-191.472076,18.319553,1291.350952,-282.774445,5.106933,1287.610474,-45.537472,,,,,,,,,,,,,,,,,,,
191,1.591667,157.995132,348.100861,-219.273071,-162.796753,332.38974,-191.465317,18.380522,1291.390503,-282.635803,5.225629,1287.601685,-45.371346,,,,,,,,,,,,,,,,,,,
192,1.6,158.021072,348.097076,-219.268799,-162.777252,332.395325,-191.459991,18.442524,1291.429565,-282.495514,5.348498,1287.591553,-45.206192,,,,,,,,,,,,,,,,,,,
193,1.608333,158.047348,348.093567,-219.265717,-162.755753,332.401733,-191.456024,18.505724,1291.467651,-282.353638,5.475783,1287.5802,-45.042191,,,,,,,,,,,,,,,,,,,
194,1.616667,158.073593,348.090271,-219.264175,-162.731888,332.40918,-191.453171,18.5702,1291.505249,-282.210175,5.607718,1287.567871,-44.879322,,,,,,,,,,,,,,,,,,,
195,1.625,158.099396,348.087219,-219.264633,-162.705246,332.417664,-191.451157,18.635983,1291.542358,-282.065277,5.744548,1287.554443,-44.717388,,,,,,,,,,,,,,,,,,,
196,1.633333,158.124451,348.084442,-219.267517,-162.675446,332.427246,-191.449615,18.703094,1291.579346,-281.919037,5.886514,1287.539917,-44.556034,,,,,,,,,,,,,,,,,,,
197,1.641667,158.148392,348.081879,-219.273407,-162.642105,332.437744,-191.448105,18.771584,1291.616211,-281.771484,6.033784,1287.524414,-44.394806,,,,,,,,,,,,,,,,,,,
198,1.65,158.171021,348.079346,-219.282806,-162.60498,332.449127,-191.446243,18.841558,1291.653442,-281.622559,6.186374,1287.508057,-44.23325,,,,,,,,,,,,,,,,,,,
199,1.658333,158.192276,348.07666,-219.29628,-162.564041,332.461426,-191.443619,18.913216,1291.691162,-281.472076,6.3441,1287.490845,-44.07098,,,,,,,,,,,,,,,,,,,
200,1.666667,158.212173,348.073669,-219.314362,-162.519302,332.474518,-191.439896,18.986855,1291.729736,-281.319763,6.506607,1287.473022,-43.907726,,,,,,,,,,,,,,,,,,,
201,1.675,158.230789,348.070129,-219.337555,-162.470947,332.488373,-191.434692,19.062908,1291.769409,-281.165314,6.673455,1287.454468,-43.743279,,,,,,,,,,,,,,,,,,,
202,1.683333,158.24826,348.065948,-219.366318,-162.419205,332.502869,-191.427582,19.141953,1291.810547,-281.008545,6.844185,1287.435669,-43.577488,,,,,,,,,,,,,,,,,,,
203,1.691667,158.264648,348.060913,-219.40094,-162.364365,332.517853,-191.418121,19.224672,1291.853271,-280.849396,7.018312,1287.416382,-43.410275,,,,,,,,,,,,,,,,,,,
204,1.7,158.279922,348.054901,-219.441605,-162.306946,332.533264,-191.405899,19.311804,1291.897827,-280.687866,7.19532,1287.396729,-43.241657,,,,,,,,,,,,,,,,,,,
205,1.708333,158.294052,348.047791,-219.488174,-162.247513,332.549194,-191.390533,19.404139,1291.94397,-280.524109,7.374709,1287.376709,-43.07172,,,,,,,,,,,,,,,,,,,
206,1.716667,158.307114,348.039612,-219.540146,-162.186676,332.565674,-191.371902,19.502485,1291.991943,-280.358215,7.556051,1287.356201,-42.900558,,,,,,,,,,,,,,,,,,,
207,1.725,158.319305,348.030487,-219.59668,-162.124954,332.582764,-191.349945,19.607552,1292.041382,-280.190338,7.739067,1287.335205,-42.728264,,,,,,,,,,,,,,,,,,,
208,1.733333,158.330933,348.020569,-219.656723,-162.062836,332.600616,-191.324722,19.719833,1292.092285,-280.02063,7.923618,1287.313232,-42.554951,,,,,,,,,,,,,,,,,,,
209,1.741667,158.342255,348.010101,-219.719177,-162.000626,332.619263,-191.296463,19.839571,1292.144165,-279.849213,8.109698,1287.290283,-42.380775,,,,,,,,,,,,,,,,,,,
210,1.75,158.353485,347.999084,-219.783096,-161.938583,332.638702,-191.265472,19.966785,1292.196777,-279.6763,8.297457,1287.266479,-42.205833,,,,,,,,,,,,,,,,,,,
211,1.758333,158.364731,347.987701,-219.847717,-161.876877,332.659058,-191.232208,20.101236,1292.249512,-279.502106,8.487248,1287.241699,-42.030098,,,,,,,,,,,,,,,,,,,
212,1.766667,158.37619,347.976166,-219.912323,-161.815735,332.680359,-191.197144,20.242401,1292.302246,-279.326904,8.679679,1287.216187,-41.85342,,,,,,,,,,,,,,,,,,,
213,1.775,158.388107,347.964783,-219.976135,-161.755402,332.702393,-191.160828,20.389442,1292.35437,-279.150909,8.875571,1287.189941,-41.675549,,,,,,,,,,,,,,,,,,,
214,1.783333,158.400772,347.953979,-220.038284,-161.696106,332.725067,-191.123749,20.54126,1292.406006,-278.974243,9.075855,1287.16333,-41.496201,,,,,,,,,,,,,,,,,,,
215,1.791667,158.41452,347.944,-220.097809,-161.638138,332.748169,-191.086426,20.696554,1292.456909,-278.796875,9.281445,1287.136963,-41.315136,,,,,,,,,,,,,,,,,,,
216,1.8,158.429688,347.935089,-220.153732,-161.581711,332.771484,-191.049225,20.853933,1292.507324,-278.618774,9.493142,1287.110718,-41.13221,,,,,,,,,,,,,,,,,,,
217,1.808333,158.446564,347.927246,-220.205185,-161.527008,332.794861,-191.012466,21.012011,1292.557251,-278.43985,9.711462,1287.084961,-40.94746,,,,,,,,,,,,,,,,,,,
218,1.816667,158.465363,347.92038,-220.251419,-161.474136,332.818237,-190.97644,21.169594,1292.606934,-278.259918,9.936396,1287.059814,-40.761162,,,,,,,,,,,,,,,,,,,
219,1.825,158.486252,347.914368,-220.291901,-161.423126,332.841614,-190.941391,21.325808,1292.65625,-278.07901,10.16734,1287.034912,-40.573868,,,,,,,,,,,,,,,,,,,
220,1.833333,158.509399,347.909119,-220.326157,-161.373825,332.86499,-190.907578,21.480139,1292.7052,-277.897247,10.403202,1287.01001,-40.386383,,,,,,,,,,,,,,,,,,,
221,1.841667,158.535019,347.90448,-220.353836,-161.325958,332.888428,-190.875381,21.63236,1292.753052,-277.715088,10.64259,1286.984619,-40.199638,,,,,,,,,,,,,,,,,,,
222,1.85,158.563232,347.900391,-220.374802,-161.279022,332.911804,-190.8452,21.782457,1292.799561,-277.533203,10.883987,1286.958252,-40.014671,,,,,,,,,,,,,,,,,,,
223,1.858333,158.594009,347.89682,-220.389038,-161.232483,332.935181,-190.817459,21.930538,1292.843872,-277.352386,11.125965,1286.930664,-39.832516,,,,,,,,,,,,,,,,,,,
224,1.866667,158.627274,347.893677,-220.39682,-161.185806,332.958496,-190.792465,22.076761,1292.885254,-277.17337,11.367365,1286.901978,-39.654095,,,,,,,,,,,,,,,,,,,
225,1.875,158.662827,347.890991,-220.398575,-161.138428,332.98175,-190.770386,22.221272,1292.923462,-276.996704,11.607398,1286.872192,-39.480129,,,,,,,,,,,,,,,,,,,
226,1.883333,158.700439,347.888702,-220.394974,-161.089859,333.004974,-190.751144,22.36412,1292.958252,-276.822968,11.845609,1286.841797,-39.3111,,,,,,,,,,,,,,,,,,,
227,1.891667,158.739853,347.886749,-220.386841,-161.039551,333.028412,-190.734299,22.505287,1292.989624,-276.652588,12.0818,1286.811279,-39.147266,,,,,,,,,,,,,,,,,,,
228,1.9,158.780777,347.88501,-220.375031,-160.987061,333.052521,-190.718933,22.644773,1293.017334,-276.485931,12.31599,1286.78125,-38.988728,,,,,,,,,,,,,,,,,,,
229,1.908333,158.823013,347.883514,-220.360382,-160.931961,333.078003,-190.70369,22.782717,1293.041992,-276.323273,12.548372,1286.752441,-38.835491,,,,,,,,,,,,,,,,,,,
230,1.916667,158.866364,347.882263,-220.343704,-160.874237,333.105164,-190.687241,22.919416,1293.063354,-276.164795,12.779269,1286.725342,-38.687504,,,,,,,,,,,,,,,,,,,
231,1.925,158.910629,347.881226,-220.325775,-160.814392,333.133606,-190.668732,23.055321,1293.081665,-276.01062,13.009124,1286.700195,-38.544613,,,,,,,,,,,,,,,,,,,
232,1.933333,158.955658,347.880249,-220.307343,-160.753204,333.162506,-190.647598,23.190966,1293.097168,-275.860687,13.238454,1286.677856,-38.406551,,,,,,,,,,,,,,,,,,,
233,1.941667,159.00119,347.879089,-220.289246,-160.691406,333.191467,-190.623337,23.32695,1293.110107,-275.714935,13.467793,1286.658325,-38.272957,,,,,,,,,,,,,,,,,,,
234,1.95,159.047058,347.877655,-220.272125,-160.629562,333.220215,-190.595459,23.46393,1293.120972,-275.573181,13.697671,1286.641357,-38.143421,,,,,,,,,,,,,,,,,,,
235,1.958333,159.093124,347.875763,-220.256531,-160.568069,333.24881,-190.56366,23.602663,1293.130127,-275.435425,13.928631,1286.627319,-38.017479,,,,,,,,,,,,,,,,,,,
236,1.966667,159.139343,347.873322,-220.242874,-160.507248,333.277344,-190.527847,23.743908,1293.137817,-275.301544,14.161243,1286.615723,-37.894608,,,,,,,,,,,,,,,,,,,
237,1.975,159.185638,347.870239,-220.231461,-160.447144,333.305847,-190.488113,23.888275,1293.144043,-275.17157,14.396075,1286.606445,-37.774338,,,,,,,,,,,,,,,,,,,
238,1.983333,159.231842,347.866364,-220.222473,-160.38768,333.334381,-190.444717,24.036154,1293.148926,-275.045624,14.633615,1286.598877,-37.65633,,,,,,,,,,,,,,,,,,,
239,1.991667,159.27774,347.861664,-220.21611,-160.328705,333.363068,-190.398041,24.187756,1293.152344,-274.92395,14.874171,1286.592896,-37.540424,,,,,,,,,,,,,,,,,,,
240,2,159.32309,347.856232,-220.212418,-160.270081,333.391937,-190.34845,24.343178,1293.154419,-274.80661,15.117804,1286.587769,-37.426693,,,,,,,,,,,,,,,,,,,
241,2.008333,159.367615,347.850128,-220.211319,-160.211807,333.421112,-190.296387,24.502396,1293.154419,-274.693787,15.364279,1286.583252,-37.315449,,,,,,,,,,,,,,,,,,,
242,2.016667,159.411072,347.843597,-220.212524,-160.153931,333.450592,-190.242203,24.66526,1293.15271,-274.585541,15.613035,1286.579346,-37.207237,,,,,,,,,,,,,,,,,,,
243,2.025,159.453247,347.836884,-220.21553,-160.096619,333.480347,-190.186234,24.831524,1293.148682,-274.481934,15.863149,1286.575928,-37.102806,,,,,,,,,,,,,,,,,,,
244,2.033333,159.493927,347.830109,-220.219818,-160.040085,333.510498,-190.128647,25.000879,1293.141846,-274.382874,16.113432,1286.572754,-37.003025,,,,,,,,,,,,,,,,,,,
245,2.041667,159.532898,347.823303,-220.224777,-159.984512,333.540894,-190.069519,25.172945,1293.132324,-274.2883,16.362667,1286.57019,-36.908775,,,,,,,,,,,,,,,,,,,
246,2.05,159.570053,347.816467,-220.229721,-159.930237,333.571625,-190.008865,25.347298,1293.119751,-274.19812,16.609798,1286.567993,-36.820824,,,,,,,,,,,,,,,,,,,
247,2.058333,159.605408,347.80957,-220.233688,-159.877625,333.602631,-189.946686,25.523489,1293.104004,-274.112244,16.854046,1286.566528,-36.739784,,,,,,,,,,,,,,,,,,,
248,2.066667,159.639343,347.802765,-220.235519,-159.827087,333.634003,-189.883102,25.701065,1293.084839,-274.030701,17.094891,1286.565918,-36.666073,,,,,,,,,,,,,,,,,,,
249,2.075,159.672531,347.796021,-220.233704,-159.778931,333.665466,-189.818283,25.879562,1293.0625,-273.953613,17.332024,1286.566406,-36.599876,,,,,,,,,,,,,,,,,,,
250,2.083333,159.705841,347.789459,-220.226624,-159.733597,333.696991,-189.752411,26.058498,1293.036865,-273.881134,17.565266,1286.567993,-36.541218,,,,,,,,,,,,,,,,,,,
251,2.091667,159.74025,347.783051,-220.212723,-159.691391,333.728485,-189.685699,26.2374,1293.008057,-273.813599,17.794441,1286.571289,-36.489971,,,,,,,,,,,,,,,,,,,
252,2.1,159.776672,347.776733,-220.190826,-159.652573,333.759918,-189.618332,26.415827,1292.976318,-273.751312,18.019222,1286.575806,-36.445957,,,,,,,,,,,,,,,,,,,
253,2.108333,159.815811,347.770508,-220.160339,-159.617279,333.791138,-189.550552,26.593407,1292.941895,-273.69455,18.238991,1286.581787,-36.408924,,,,,,,,,,,,,,,,,,,
254,2.116667,159.858017,347.764252,-220.121262,-159.585587,333.822083,-189.482742,26.769878,1292.904907,-273.643494,18.452829,1286.588745,-36.378616,,,,,,,,,,,,,,,,,,,
255,2.125,159.903046,347.757813,-220.074249,-159.557495,333.852478,-189.415482,26.945122,1292.865356,-273.598358,18.659573,1286.596558,-36.354763,,,,,,,,,,,,,,,,,,,
256,2.133333,159.950256,347.751129,-220.02037,-159.532913,333.88208,-189.349411,27.119217,1292.823608,-273.559204,18.857868,1286.604858,-36.337078,,,,,,,,,,,,,,,,,,,
257,2.141667,159.998581,347.744202,-219.961014,-159.511642,333.910492,-189.285263,27.292477,1292.779541,-273.526245,19.046217,1286.613403,-36.325222,,,,,,,,,,,,,,,,,,,
258,2.15,160.046783,347.737,-219.897781,-159.493301,333.937317,-189.223755,27.465422,1292.733398,-273.499573,19.22299,1286.621704,-36.318825,,,,,,,,,,,,,,,,,,,
