Format Version,1.22,Take Name,walk straight forward ZY 2019-04-17 09.31.11 AM,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2019-04-17 09.32.42.730 上午,Total Frames in Take,1183,Total Exported Frames,1183,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Glob,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,Trunk Front,Trunk Front,Trunk Front,RTip,RTip,RTip,LTip,LTip,LTip,Trunk Back,Trunk Back,Trunk Back,,,,,,,,,,,,,,,,,,,
,,C3960,C3960,C3960,C3970,C3970,C3970,C3980,C3980,C3980,C3990,C3990,C3990,,,,,,,,,,,,,,,,,,,
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,,,,,,,,,,,,,,,,,,,
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,,,,,,,,,,,,,,,,,,
98,0.816667,18.595264,1210.280518,286.858002,-129.472687,397.901306,150.358429,165.642487,375.493164,112.836349,6.479747,1183.425293,33.529827,,,,,,,,,,,,,,,,,,,
99,0.825,18.389284,1210.299194,286.690247,-129.520355,397.90509,150.248337,165.629593,375.554321,112.979828,6.731482,1183.367676,33.360432,,,,,,,,,,,,,,,,,,,
100,0.833333,18.16836,1210.318115,286.522827,-129.57547,397.908051,150.135162,165.607895,375.598724,113.113632,6.9686,1183.307495,33.19331,,,,,,,,,,,,,,,,,,,
101,0.841667,17.932407,1210.33667,286.355164,-129.637054,397.909912,150.020248,165.577896,375.625702,113.237976,7.1913,1183.244507,33.028217,,,,,,,,,,,,,,,,,,,
102,0.85,17.682062,1210.353882,286.186676,-129.704178,397.910492,149.904526,165.540283,375.634857,113.353577,7.400201,1183.178223,32.864902,,,,,,,,,,,,,,,,,,,
103,0.858333,17.418695,1210.369019,286.016754,-129.776123,397.90976,149.788589,165.495682,375.626129,113.46138,7.596229,1183.108398,32.703262,,,,,,,,,,,,,,,,,,,
104,0.866667,17.144417,1210.381714,285.845184,-129.852097,397.907654,149.672714,165.444763,375.599823,113.562164,7.780442,1183.0354,32.543419,,,,,,,,,,,,,,,,,,,
105,0.875,16.862162,1210.392212,285.671997,-129.931305,397.904205,149.557129,165.388229,375.556671,113.656418,7.953792,1182.958984,32.385704,,,,,,,,,,,,,,,,,,,
106,0.883333,16.57564,1210.401611,285.497742,-130.012817,397.899567,149.442215,165.326874,375.497192,113.744156,8.11695,1182.879761,32.230469,,,,,,,,,,,,,,,,,,,
107,0.891667,16.288832,1210.411133,285.323181,-130.095612,397.893799,149.328506,165.261597,375.421692,113.825043,8.270252,1182.798462,32.077972,,,,,,,,,,,,,,,,,,,
108,0.9,16.005123,1210.422241,285.148804,-130.178772,397.887024,149.216644,165.193436,375.331116,113.898804,8.413715,1182.716309,31.928171,,,,,,,,,,,,,,,,,,,
109,0.908333,15.726768,1210.435913,284.974762,-130.261429,397.879517,149.10733,165.12352,375.227081,113.965523,8.547031,1182.634888,31.780767,,,,,,,,,,,,,,,,,,,
110,0.916667,15.454769,1210.451904,284.800476,-130.343002,397.871429,149.001144,165.052719,375.111694,114.025833,8.66955,1182.555542,31.635233,,,,,,,,,,,,,,,,,,,
